GeneID	Length	Ngfr-N-3
19046	4024	6054
319862	2546	6
100861758	415	0
22612	4608	1418
320951	2150	1029
215476	10546	1726
277854	8446	716
22629	1764	566
100503527	1045	0
20537	3933	647
100689	2237	19
13016	2482	3996
59003	2128	2704
71101	7326	1009
672284	1209	0
74504	2003	817
433873	1757	7
20492	1631	773
68366	2244	768
21335	2626	311
14184	4399	8370
56384	3480	2356
107823	12796	1563
24116	2162	880
381633	429	6
269642	6529	0
272158	2897	5
75357	1075	0
231123	1954	227
17122	1179	2051
231125	3980	15
100862066	1944	44
433874	462	0
19822	2936	3233
100861799	693	0
231128	5541	1786
231130	1966	551
24055	3384	222
11518	4047	3789
68294	1827	676
75416	2702	952
14772	4634	73
15194	13206	2263
403174	2793	70
71729	5599	1155
100526557	67	1
54426	2103	40
231134	2483	40
16976	2907	3557
11553	3198	0
74429	2060	0
442795	3776	0
15371	1508	0
242939	2173	28
78890	3784	313
74364	2735	8
80911	3956	1436
78558	3446	1117
100503699	723	0
231147	4549	398
231148	3759	162
70292	6617	2572
81840	5722	1313
76943	2548	130
100503720	717	2
17713	3338	1580
231151	3791	926
66717	3584	229
100855	5015	1918
320661	6709	2643
117197	1306	243
67568	1630	3548
17160	3434	2410
269643	4031	60
71054	1491	0
22393	3564	1354
76071	2382	35
330070	2882	1
381634	3033	1
12933	3356	31
59056	4312	175
68525	4111	421
64293	3440	0
231162	974	7
17701	1931	3
93895	2188	1
100504083	1525	0
71116	1562	711
18196	2140	38
75079	2985	219
17089	1551	377
66309	1085	920
21906	3151	1
13492	2802	0
78172	341	0
117591	3865	118
22388	2878	5262
195712	435	0
100515	6882	307
27278	1586	11
75095	1111	0
15476	1685	360
100972	1636	1058
12020	1437	0
665775	10540	2499
433883	1505	0
665934	1432	3
231207	6847	1276
109323	1692	10
231214	5451	1155
242960	3328	3627
12182	2336	2
12494	2995	333
384179	582	1
14181	1159	2468
19126	4107	6144
231225	3492	2574
100503732	569	0
16826	2628	3
100041481	1217	0
75783	2262	0
110391	1394	523
100861912	676	1
624224	944	0
66988	2267	4206
66999	4568	1367
58227	4123	47
54392	3698	144
209707	9991	813
100041576	7912	221
100503799	273	3
20563	7988	800
723822	110	0
66768	1464	243
80334	3221	21
70592	1735	38
100503862	991	0
70693	4475	1166
73965	733	0
19017	6495	533
13204	3722	5693
414108	2118	48
414111	2071	39
20657	2045	17
100503884	3317	807
246316	1927	345
545750	977	0
211001	2850	7
211006	1925	384
67073	3207	2545
78796	1924	168
52206	2668	1928
75954	479	0
20531	4175	495
231238	4512	898
66278	954	398
19664	5710	1443
12425	2929	3295
67249	2688	997
116873	4910	2913
330086	2751	0
666377	156	58
319216	726	3
54216	9093	208
78163	419	0
72250	757	0
71057	1176	0
14380	1635	218
212285	7363	97
100322896	2437	42
319807	8539	0
76261	1870	1918
100532	3240	1683
74757	2630	0
66681	2179	1286
57915	5432	865
100861982	1066	0
69999	766	1
77382	1522	0
100042198	2872	33
100504048	978	17
16599	2314	3979
21897	2567	7
21899	2600	7
68303	2949	1649
100124451	78	0
243025	1035	1
71778	3408	548
213081	4403	649
19687	4720	1550
83379	3439	5
20005	725	287
79464	1668	604
22235	2443	1314
68552	2084	3641
53323	4866	1951
71521	4146	3599
333789	5731	903
100041809	544	0
74734	4960	12
231252	2003	2
231253	1454	116
245945	5368	3972
73639	404	0
70918	2552	88
11787	6937	454
22223	1147	86
77569	6460	632
624662	1091	185
18935	2840	0
67878	6160	2487
109108	3411	1886
666938	7935	15
320479	2763	0
330096	3754	0
11980	8249	4146
73865	741	0
330097	543	0
433899	1071	0
243043	2889	196
75581	1219	0
231279	3978	486
67980	1839	498
14405	4771	0
14395	2392	0
78174	543	0
14397	4123	8
14400	1860	2
27784	3464	779
231287	6048	1270
53419	5033	16
100978	3670	1121
317755	1259	0
545758	1380	0
12788	2739	2
384275	1191	110
70701	4205	161
22165	2342	8
21682	2656	357
75991	4897	2290
231290	2085	1
667127	939	2
72313	11470	3705
72276	770	0
68095	4132	4018
433904	2201	948
231293	2713	466
100737	4228	981
231296	3093	3
24051	3727	196
73472	1949	473
69727	3225	1768
71184	834	0
70036	1036	71
100313943	121	0
68939	1768	71
212986	6055	437
66899	3082	1982
16924	3819	1156
619945	1433	0
74277	1115	524
14843	1665	0
100503184	1366	0
18595	6737	42
16590	5182	327
100503198	1195	2
16542	5456	13
57357	1769	676
21982	1896	2125
12753	7478	3639
665055	646	6
79455	1117	0
56183	817	1
639545	817	0
69940	3371	1306
381644	5314	414
320411	2898	3
320827	6835	45
231326	3694	460
231327	4008	982
70284	529	32
67054	2378	7342
66661	3605	3969
384185	402	6
71868	1719	9
74318	1510	1833
330108	3258	184
69982	612	2
19712	4266	765
100628577	82	0
56412	2303	500
231329	3812	2434
29817	1213	812
231332	555	0
319387	5812	78
67327	806	0
100316803	122	0
243078	2373	0
13839	7789	180
12617	3192	495
100039521	758	0
56792	1136	133
231380	5097	936
14715	1211	1
435845	1615	2
231382	2046	14
194597	2657	320
320454	2872	101
243083	4277	2
319875	2216	30
243084	3408	15
231386	3034	3506
100727	3048	2531
71773	2545	0
243085	3358	1
231396	1888	0
22238	1894	0
112417	1879	0
72094	2117	1
100559	1894	0
94215	2570	1
552899	2536	0
56362	2604	1756
53315	2394	30884
20860	1260	11
100628573	92	0
12990	1416	0
100862376	357	0
12991	1120	1
12993	920	0
12992	765	0
73779	1325	0
654494	2654	0
69592	872	1
73471	774	0
12994	1597	0
243090	3338	0
74248	4126	0
70977	1490	0
20599	663	0
20600	813	0
665615	685	0
17830	1166	0
71421	1022	1
11698	1854	0
13801	5490	0
16069	2102	20
65961	1601	1182
52822	4011	553
231413	2835	3057
68473	3171	3296
100504174	483	7
13178	3057	345
54403	7492	2161
14473	1812	3
104443	1643	0
631105	3093	0
330119	7663	12
100038413	4202	0
231430	1335	296
81702	10066	6607
791294	1492	26
11657	2043	30
11576	2086	11
280662	2022	70
622307	2241	4
73246	1958	969
20311	1655	4544
57349	1080	4
56744	588	1
330122	1013	21
20309	2127	378
14825	955	348
20310	1083	170
665563	2243	101
71920	1704	9
100503250	408	0
13874	4136	85
11839	1199	240
100503265	2856	0
12223	2876	221
231440	2100	459
73452	492	0
68098	1967	1512
381650	3673	395
381651	759	0
53886	4041	538
23881	4677	4833
56041	3898	4489
57425	522	0
19023	2274	27
67111	2424	707
231452	5020	916
17329	2905	3
109979	1564	3
15945	1101	139
56066	1605	0
269113	2332	537
12492	2110	2831
384198	1505	115
52331	1985	119
320696	3636	60
27428	7607	5566
100316841	112	0
78088	3900	856
52398	5008	681
12453	2804	3470
75610	548	4
12452	2494	702
632115	1041	0
100040885	1987	0
381654	2719	0
666077	1422	0
665802	1633	0
100040981	1446	0
622719	1446	0
100041003	1466	0
381724	1594	0
622744	1446	0
100041032	1988	0
331195	1848	0
624421	1446	0
100554	1212	0
100861695	1765	0
665551	1446	0
100041102	2064	0
100041115	1545	0
624507	1446	0
621203	2637	0
624698	1446	0
100041179	2047	0
622894	2464	0
666133	1446	0
100041253	2901	0
100041264	1446	0
624049	1446	0
100041296	2308	0
666169	1446	0
320549	2487	0
100041354	2041	0
666187	1446	0
622731	1446	0
100041380	1466	0
666203	1446	0
666209	1446	0
665943	2118	0
55985	1162	120
231464	3224	992
94061	4170	391
231470	15848	215
11745	1597	8518
140780	6568	571
231474	1375	47
97243	3364	0
75814	2995	0
14626	1848	8
71914	3751	295
77630	3119	9
14176	2501	0
75784	861	105
735265	109	98
75500	903	0
110075	3112	259
19092	4696	0
100041680	701	3
320292	2996	1072
319818	3354	0
75094	916	0
11991	6810	2495
50926	2752	4496
67870	1829	637
231503	3084	549
76003	1340	1
791375	2118	0
69571	1107	1
69162	4228	7468
100041797	626	141
231506	4735	556
100503266	746	0
26891	1754	1996
231507	696	731
71883	1712	1289
15442	3082	775
191578	3688	434
68735	502	474
70681	2499	236
75802	3098	69
231510	2877	548
18096	1808	1
74596	3918	1743
72145	14277	2893
231532	3346	217
26414	7203	37
74624	1624	3
19249	8282	12708
75750	2124	3
74218	946	1
17355	8496	6160
246293	3163	140
100861842	863	0
243168	2129	0
114664	1699	1910
100861848	476	3
74167	1334	760
100271704	524	0
13602	3117	67
666279	4431	0
13406	2760	0
15891	1955	0
94111	1682	0
20750	1658	12
18764	5212	873
100042165	5181	467
100662	3809	404
69623	2340	134
100505397	1464	0
626391	2903	34
27405	3034	7
76074	2459	12
236573	3633	56
17472	4538	25
675363	1740	0
626578	3528	4
100702	4316	97
634650	2708	3
433926	2841	647
100604	2829	108
231549	4199	2097
100042335	393	734
100503551	1010	5
320751	2978	14
54367	2721	970
100503127	781	0
330146	1262	0
104382	2314	0
52397	5690	1234
100504779	2047	61
330149	5312	0
12545	2960	50
21814	6053	419
114642	5025	50
384214	1262	100
70902	2782	1
100503185	1134	31
231570	6756	224
76421	3253	12
170823	2097	119
231571	3398	557
78443	537	2
654809	1740	0
14581	2862	16
414110	1510	0
14020	5849	1012
73318	1512	6
100503670	2019	289
67266	2724	332
17765	5230	610
73130	3751	1322
73254	4659	92
13486	3080	942
433931	3657	775
100503802	2576	1
18587	2817	2
11958	292	1016
243197	2508	53
69587	3731	861
100861940	1326	174
12889	2192	2
100861961	567	0
231580	4453	3362
72392	3109	679
110524	4545	714
15932	3374	627
231583	3229	11
116701	2656	468
671564	974	0
73295	515	0
67366	763	0
627479	2547	0
435864	2547	0
22307	2544	0
384219	2586	0
627569	2496	0
231589	2496	0
231591	2547	0
211223	2568	0
384220	2553	0
384221	2550	0
57914	1360	55
667213	642	19
100642166	1551	33
69504	2022	33
403178	3548	38
107999	1615	220
675812	3158	123
100503981	828	147
231600	3166	1000
100504007	1395	8
100862008	899	0
269682	4817	1881
71782	5259	1914
72542	2079	945
19301	1019	1796
18973	7129	175
231602	1919	345
381667	685	6
381668	4950	1456
231603	1046	0
231605	2997	13
100608	2039	687
69663	4846	686
75560	10798	4752
56361	1887	536
22241	5196	3001
100900	804	251
50883	2247	308
209683	10780	1497
735278	109	0
56305	2761	2207
433938	6128	45
330164	1838	0
269683	931	0
75569	716	0
330166	8760	35
12959	752	2
12960	873	0
22022	1814	521
54723	3549	1353
70118	1111	138
192232	2846	532
625424	2233	1
72898	1587	0
56747	6080	0
625464	2313	0
67325	1081	0
74376	8280	0
67360	1047	0
320129	7560	4641
12961	724	0
12962	828	22
243219	5838	2674
333048	1827	72
52850	6486	873
503692	528	0
320916	4335	1
14747	2845	30
381707	704	0
231630	3161	651
53890	3586	1223
66383	887	789
231633	2084	17
20345	2604	43
100503883	1075	0
100861858	544	0
23790	3436	2334
100861883	659	80
231637	3174	430
13142	1712	0
68666	3186	0
100756	2790	775
231642	1065	67
22256	2097	67
100705	8485	185
116810	2970	170
231646	4631	223
330171	3098	3184
117146	5191	3788
77697	2987	405
17855	1660	374
433940	2693	214
63873	3226	3293
56356	1621	3722
77832	2863	530
26431	5037	1341
67642	1251	11
68420	3253	3494
100502733	3977	1
66236	1739	243
330173	945	128
67593	2042	5
23962	3136	5775
231655	2124	232
72357	1320	573
21405	3186	7
74585	2817	1683
100502825	634	4451
11409	1837	864
106840	3643	1909
109154	5952	7943
29867	1181	3
117109	991	643
50849	3112	8173
52064	2001	656
56455	2021	2912
108014	1252	906
384281	1777	645
69076	1049	577
12861	533	2920
17690	1551	14
18778	552	9
75387	1798	291
19303	3781	4612
11837	1360	14775
231659	8546	2651
66123	768	22
77407	2163	1671
75665	1853	244
12704	6898	403
19079	2051	7690
100502934	958	0
545798	702	0
320805	1599	3
269693	2582	169
75303	734	4
80888	1812	9687
76798	3358	1
68955	7476	15
71954	2420	2699
330177	4539	1363
23980	1182	1618
231668	4054	1608
59043	2408	1687
72151	1730	273
100503334	3489	54
333050	6143	21
18125	4388	0
231670	3909	742
100503347	3891	14
57816	942	36
231672	4978	3672
12123	5366	6
269695	4481	52
76792	2670	416
665162	758	0
76199	9296	2887
74627	1290	0
73477	1126	0
665194	1519	0
100993	1769	1
330183	1699	0
21386	5082	11
433944	1352	0
433945	1236	0
21388	3941	4
74111	3952	524
100503427	3977	0
16873	2736	0
257635	1209	51
231691	1164	2
71772	3595	1558
170756	2881	530
252972	4648	1219
75732	1668	95
100861866	651	7
100764	1668	319
71990	3931	2650
546886	921	50
19415	3208	229
14357	3715	61
100503461	733	0
246728	3864	2331
246727	4718	295
231699	1715	1
114643	2286	271
23961	1840	203
243262	1480	0
246729	1702	4
23960	1993	378
246730	1889	1240
100535	1735	1
19894	4130	0
19247	5611	3717
19988	1250	2682
269700	15482	2096
231712	2486	2482
231713	3105	1289
67397	1243	1571
77462	1451	32
280667	2884	0
280668	3092	78
17165	2208	1206
11669	2207	24998
100503503	456	3
338350	2375	179
71985	3621	608
72399	3713	2250
20239	4472	2486
16923	2482	707
231717	2335	736
13048	5113	401
17906	633	0
330188	2283	0
19047	2379	162
74096	2826	236
654470	2050	364
320717	4611	3391
231724	1593	183
56433	975	922
68948	983	523
68080	1404	271
100503526	899	0
56378	848	3738
56317	2751	1035
11938	5725	14625
12589	2950	1310
18439	5395	1444
18438	1995	6166
207565	4889	281
59008	2760	4433
80751	1954	924
30841	5439	618
109202	1896	16
100039895	1031	4
109305	1871	538
74890	927	96
623672	590	75
330189	1860	171
23912	2143	29
74366	3067	134
208043	8681	2026
15445	1363	1
67151	2592	673
269701	3382	407
77045	3809	1661
208104	7661	2657
76399	810	1
381741	2045	111
231727	1423	38
66593	1939	977
77573	4114	1079
56430	4531	6001
70650	4286	1982
100503231	177	4
208606	5484	3069
208628	6961	152
100503688	703	1
80885	1947	3794
243270	3285	130
68184	2236	1207
208908	3920	282
29816	4392	3269
330192	2512	1738
56325	3334	246
66627	1548	735
65105	1182	644
19679	6620	1084
100047482	3101	0
75927	1618	3
269702	8226	429
72650	2872	204
13445	1250	311
243272	10071	3392
67956	2738	3768
80291	1260	660
76167	1092	201
75695	2249	1517
56334	1975	1576
67848	2799	478
209354	1938	958
209357	2664	686
67978	2733	667
21871	3035	1891
56087	14038	1168
215707	2256	573
269704	4078	3980
73121	1650	63
20602	8908	4907
20778	3104	323
100503298	2479	212
22190	2408	78
208144	4141	771
76809	6988	431
78894	3173	1269
208151	7964	4
231736	897	0
71247	1163	0
75916	931	0
208213	5113	6
67351	869	0
100561	2706	648
319804	1559	64
243274	4278	2
319616	2405	18
93897	2988	110
57749	3944	0
231760	4264	25
13852	2925	189
19384	2288	1661
243277	5163	15
231769	3303	1493
23948	3489	4
620248	882	1
22648	3916	131
74222	1689	1
66258	1196	166
100861671	758	6
14467	2098	2309
100504254	3614	9
100678	1537	223
12466	2060	2673
100113364	116	3
100861949	676	0
67902	2161	285
18682	2360	18
14004	910	1682
71970	2492	222
69034	628	43
69568	1114	158
110006	2456	3483
109900	1529	851
12909	1474	593
22021	2046	270
212919	4266	256
56715	2885	3370
71667	3845	4185
66711	1479	2331
100929	6626	635
140904	2936	1
381673	633	0
212996	4196	3
319974	6059	1702
100504739	2279	0
75369	515	0
100039731	557	18
666038	1089	38
80909	4769	913
94254	2310	545
114674	3468	446
17969	2721	63
14886	4453	9330
100628570	69	0
57080	4842	1580
269713	4995	615
214292	2918	23
19718	1518	835
56743	1508	48
22384	2409	6467
16885	3323	222
100038504	1148	0
13717	3781	117
76629	932	0
57255	1070	0
79565	2803	733
12740	1812	7120
12739	1263	9557
71304	2075	26
68758	1699	1138
69812	500	42
20907	2071	108
66138	1516	725
66114	1160	430
194309	1544	77
58805	3649	139
27368	4336	1758
12054	1666	743
22385	6433	5286
14371	2110	6
94244	1394	0
215061	1452	0
100609	2242	258
107939	5581	1764
215114	7855	88
541307	282	0
56221	1289	1
215160	4171	1978
18984	2457	56733
215210	1278	341
76571	1652	58
17448	1282	4244
58212	3932	2
100502768	2234	1
15507	903	1373
100861974	695	0
22628	3592	1483
100502801	602	0
109267	2724	46
22788	1317	4
74198	2737	1014
100647	2036	0
69665	1043	1089
54153	2914	70
20022	586	730
71735	2179	615
72041	1714	159
269717	3851	289
66801	1654	329
23921	2848	16
13047	6581	2964
723975	88	0
100861979	849	0
74576	1621	0
59310	880	1
140709	2705	8
67286	911	547
66752	3970	85
66437	1102	1866
60363	1851	11
70103	1032	841
26433	3278	1257
735283	109	0
381677	2553	3
11769	1277	1255
18787	3024	91
384309	3637	993
666339	1849	1
619309	2063	0
11423	2183	2
70240	996	125
83701	3024	3259
22051	1760	1486
83704	3315	666
13846	4361	885
22635	16481	13
13856	715	0
74097	792	291
666372	621	58
57330	5438	1434
14693	1577	6784
83766	1548	1
50765	2926	1
68929	1617	722
640050	584	66
18542	1539	1451
71176	2159	138
100504640	466	354
100316903	4513	127
231798	3081	0
751865	1065	0
16369	2337	6
231801	3107	1836
624083	1089	163
243300	3516	828
78829	3175	3224
69871	939	305
231803	3166	1580
381678	2218	88
231805	2588	2
170741	1020	0
545812	1807	1
13113	2955	693
118446	3515	0
12007	1315	200
243302	385	14
545814	2728	0
622474	2331	0
622486	1515	0
74570	8261	1284
22697	2317	828
56314	6470	290
26893	1094	1867
17220	2396	516
723926	84	4
723885	88	0
723925	82	0
11781	1718	452
21343	2264	1304
66455	1781	478
330216	1308	75
381680	2312	0
66096	877	716
231807	2546	935
69004	741	10
330217	3162	50
71951	2513	99
50878	4228	19
72154	5304	383
76658	1047	0
24135	4731	1410
243308	3154	349
80752	3001	171
384244	651	0
18590	1019	822
19085	2739	37
433956	3445	1005
77053	4133	3304
67604	2211	850
231821	2399	270
68033	761	675
545817	1512	48
73212	1461	353
723898	96	0
320197	2357	1
80290	4222	206
319772	2006	8
76854	2509	157
100494	3106	2395
74973	745	0
22255	2094	0
231830	3346	764
68510	7113	2323
17135	2825	4273
231832	2090	1549
66506	839	281
243312	3835	0
17120	2640	455
68017	1443	201
17766	939	307
231834	2612	579
