GeneID	Length	CD24-L-5
545481	2028	32
100045469	6738	0
22348	2805	0
109275	2377	167
100499529	58	0
228852	6485	105
71878	2260	24
71715	3199	144
71081	1127	0
71613	607	0
329554	1097	0
16658	3389	64
21969	3847	1573
100861957	599	0
18803	4435	1736
320799	4480	122
64899	3523	189
280635	3547	2
100861963	1090	0
71389	10549	1389
383770	465	3
19281	6449	9
77645	631	0
77288	2148	0
100504524	414	28
67996	3547	3509
100862002	603	0
241764	2733	0
27219	2542	0
245866	2124	426
100504576	476	0
17865	3702	27
68236	880	0
100504589	966	0
269389	1675	8
59091	4255	45
66680	1562	69
228858	2580	1
228859	1643	89
69517	459	0
100043899	1094	3
68314	843	0
15378	4358	0
76080	4523	209
26943	3694	3026
100862033	463	2
68386	951	2
18769	1431	142
100504604	3403	1
11486	1626	7
22403	1774	84
241769	1032	0
241770	832	0
54401	2775	2153
381404	2354	4
67145	2301	326
58231	5189	545
16538	2712	10
209232	2324	5
192200	725	0
68221	466	0
192201	574	1
53878	1570	0
329557	1252	0
20941	575	0
64335	1200	0
20945	532	0
20944	601	0
20568	876	52
17183	2571	87
19668	2456	72
20971	2460	5267
66460	1608	363
73603	928	2
52840	4069	220
78928	2557	620
67701	708	38118
629747	554	9
209351	867	0
75526	755	0
277343	1794	1
433502	807	0
277345	1121	0
629754	540	0
629756	459	0
629761	617	0
408190	1074	2
78239	746	0
641368	443	0
71856	820	44
76233	1245	236
68612	931	18
21925	693	0
101113	1520	136
170789	1151	115
67538	2689	51
71971	2701	64
75642	783	3
415115	1156	29
19025	3674	928
18830	1806	719
228866	2752	416
329559	4570	464
629777	1121	13
17395	3139	2
57138	6023	30
228869	3091	398
21939	1784	11
72211	702	0
104010	3586	8
100862070	840	0
228875	2109	299
140579	5871	452
381405	3311	0
228876	5033	64
74614	1956	0
114644	3224	1
381406	1868	87
170441	3347	148
14049	2364	1493
228880	6664	790
17979	7531	621
72043	4133	679
670775	383	0
319684	1636	0
277360	6530	51
76367	4413	9
99371	8777	1348
110750	3604	526
20853	2995	662
228889	2592	360
98999	7218	444
68949	738	406
100217443	66	26
16500	11153	28
19223	1751	132
56336	4205	354
77031	4510	636
263876	3996	168
81018	3001	730
20613	1589	27
66589	1950	109
407243	1700	430
12608	1504	1105
329562	2140	17
19246	4213	932
69553	2935	8
58220	3399	232
77017	1309	1
11538	4903	1326
13480	2293	441
69372	1682	43
241794	2316	0
18019	8348	58
100038688	1516	1
11981	3529	719
99377	5073	0
100502777	1460	13
22722	2753	151
75508	472	0
619302	1153	0
228911	5113	249
446211	1175	0
100043910	2106	0
228913	5843	318
100502923	1450	0
76960	3090	47
73303	1174	1
13081	3296	0
109054	1059	87
100502946	3172	0
67637	1395	0
76829	1774	0
75655	856	0
228942	2799	0
17201	2623	0
67017	3605	330
20878	1905	40
67337	1820	215
320664	4437	1
66404	2142	592
654821	2220	1
76426	649	3
21420	3069	7
12162	1968	25
26972	1755	1
66679	1742	235
100862165	626	4
56190	1777	73
664799	3217	0
100862176	1240	0
619800	534	0
74161	3476	0
18534	2617	0
58203	2162	32
65112	4531	457
72221	641	0
70065	1167	0
100043911	4466	102
19334	1909	215
75485	896	0
56491	6969	739
228960	3736	733
228961	2097	790
100038374	874	0
100503083	626	0
723906	79	0
723832	82	0
56802	2248	1
14683	6061	7493
57314	2279	418
64138	1393	1005
545486	1406	8
67126	414	1223
66390	1389	259
100043757	9807	6
13616	2963	52
664987	625	0
545487	447	1
100043761	1743	28
620790	1665	3
665001	3055	1
100862168	558	0
100862183	666	8
100503353	3382	0
100043764	1587	0
100043914	1458	0
100043915	4538	0
545490	1473	0
100043126	1458	0
100039017	4538	1
13999	3383	1
626832	3788	6
667962	3586	0
100039060	4539	0
628147	2179	1
100302432	1127	1
668039	4538	0
100303732	3586	0
100043381	1628	0
100503949	1295	0
100043387	1621	14
100039123	1311	6
626877	1699	0
627901	1440	0
635470	514	0
628308	4664	198
433520	3712	72
100504328	1497	2
626802	4020	9
329575	4376	117
665205	1101	0
665211	4725	84
626848	4206	92
353208	1779	12
74189	5700	0
320558	5688	2
228966	3267	6
71532	2280	8
381409	2891	5
68175	735	0
12561	6343	30
228980	4422	432
66730	1905	14
241846	2534	429
26444	881	1060
269397	4369	137
52856	1699	127
99296	2432	2
228983	2745	511
56436	1429	247
16776	11388	4679
66481	391	2145
100526556	76	1
252966	2945	285
271887	2319	55
14464	3302	15
100036520	1678	2
320485	1336	1
622283	2019	0
387136	77	0
723954	104	0
108115	3087	93
18216	3916	0
73247	1192	119
72075	2288	513
12841	2846	8
277353	2208	0
23856	12416	532
76425	1850	303
228993	2197	184
140489	2520	0
676369	1913	0
100862056	763	0
723951	68	0
228994	3171	391
329581	1178	0
58237	950	15
228998	2993	570
73368	4189	126
11438	4437	0
16536	6477	0
13628	2046	0
66496	797	235
20459	2286	0
20811	2547	21
332713	1381	3
229003	10109	792
229004	4050	395
100862073	459	0
20262	1136	0
269400	4439	271
76688	2596	429
229007	2511	449
72699	1959	487
329584	2986	194
72147	3336	26
241850	1775	2
66314	2306	607
13002	3674	694
68556	1811	400
100271841	2270	94
269401	5372	635
229011	2099	263
68879	3055	665
20672	1619	108
21400	1163	74
56470	1457	95
277496	716	0
18389	3314	2
17932	6395	3
245867	3509	545
67005	2925	386
672125	2550	0
30942	4180	9
100503859	1533	0
100503882	1997	0
72608	783	0
80892	13874	11
19302	2270	386
69347	788	0
18767	3683	97
67306	3361	454
16196	2475	63
100504139	1595	6
75476	436	0
383820	3174	0
620966	1712	13
20257	1904	58
15213	2205	232
66230	722	248
100504173	461	0
21985	2543	1560
75149	848	0
229055	7449	460
320088	3135	2
170753	13844	1120
94212	8256	103
100862399	374	0
16592	932	18
100041480	1660	88
18857	1364	0
21884	581	0
11770	642	11
75497	2512	1
55980	2601	772
241877	3923	298
66361	1591	163
66371	1790	66
74718	2654	77
100038545	1523	0
76897	2680	5
75203	1077	0
622229	14357	0
140918	1730	0
71710	5930	292
13559	1749	284
69126	401	60
71934	2299	82
12346	1248	0
12350	1537	0
100862241	946	0
12349	1790	85
77127	1581	6
751864	618	2
320832	1232	1
668101	1496	0
100038947	1456	0
381484	913	0
229096	5313	1429
100038486	3385	0
70441	1363	0
723950	109	0
75439	509	0
59058	3190	1
13123	2166	28
73959	646	0
622921	456	0
74252	2931	265
67472	3099	472
18583	3638	942
66326	1068	18
381485	1787	0
12918	1320	0
100039304	727	18
70808	4114	183
100503666	606	0
100046095	1242	1
12870	4993	11383
12807	4616	321
20585	5353	579
27357	1701	342
12873	1453	4
76703	1494	1
11608	2147	1
81004	8127	535
19784	238	0
635702	2431	83
192167	5673	1
70862	2104	0
13605	4117	69
76657	861	0
320024	4394	384
100861946	1345	1
22035	4944	270
208188	4433	0
72007	6875	569
100526525	96	0
208613	717	393
18805	5153	255
665113	7336	230
20526	2571	0
208691	4992	29
68028	477	326
385263	2120	0
75740	2813	1
791072	98	0
14013	5504	1707
545510	2123	0
76652	1892	0
80732	4157	216
71827	1840	91
68307	2387	0
320352	1548	3
75953	3191	0
69276	3966	1715
71862	2206	53
241915	11066	1304
18759	4465	1674
100861964	723	0
20482	6717	2235
18417	1872	8
241919	8842	2
72413	2919	79
22401	7784	233
67576	1950	8
18706	8917	1318
100502876	720	4
67778	2061	204
67414	4531	542
14696	2751	35
56456	1969	429
74600	872	67
66046	999	677
72607	4686	35
58869	3497	12
73874	1058	0
100502904	2529	0
67120	11072	1065
51938	3616	345
14359	2326	567
67713	1015	92
320478	2970	35
100316679	79	0
20674	2457	1097
100041108	960	0
100861998	452	0
625963	3135	0
76295	4864	790
114893	4745	255
72039	2992	360
654424	4451	2
241943	2478	0
229211	3913	374
241944	6625	108
229214	1801	0
11747	1724	1228
100862007	518	0
72282	911	52
329623	2199	0
100503068	2461	0
50911	1617	163
12428	2811	20
71492	2598	147
22065	3694	1
229227	15883	955
21744	1972	0
16183	949	0
60505	3072	0
207175	1059	56
241950	2433	40
329626	1441	2
14173	695	2
229228	1072	72
57815	2910	150
100862034	657	3
24063	2490	730
381438	1215	1061
626410	1827	9
71342	1257	0
99696	4915	175
329628	16109	62
100040882	2439	0
380614	6114	162
73333	2110	1
18415	3558	827
20873	3547	78
72175	3051	147
100039027	794	5
100039043	1810	0
269423	2492	47
73297	2345	1
214048	1705	335
70804	3007	1417
100038440	2742	0
78706	2168	0
269424	5952	948
67161	3020	168
73852	3574	176
72511	922	0
18526	11797	6
72274	583	0
241989	5218	10
666202	748	3
66332	3370	0
329633	2127	0
73173	5168	24
26570	9227	185
100861917	675	0
12457	3069	481
69257	2676	683
67749	1430	2
669130	630	3
66377	414	199
74838	6090	699
19338	3488	271
73251	7356	995
100039684	719	23
211666	589	464
433586	6514	229
100504153	2189	0
56458	5552	392
329639	1805	1
622124	3515	0
100862096	727	0
67542	2920	340
108927	2089	182
212114	1560	65
212127	4321	224
229277	864	4
242022	12348	82
319979	2312	0
67890	4867	441
22066	4992	0
50706	3295	172
56790	1968	463
69639	1282	193
66248	1471	293
55994	5368	26
170767	2162	146
329641	3086	0
12427	1566	64
70970	973	0
229285	4054	305
320604	2268	3
74434	2348	1
13175	12995	143
100503655	2208	2
26422	10983	698
17116	2778	4
71182	961	1
17112	1902	736
229302	1400	0
97064	4784	761
100861809	431	1
52245	2961	296
242037	1759	2
24017	2864	1218
18645	2020	582
67850	1642	0
72033	8829	928
28146	2451	3320
229317	2299	640
69227	3546	1447
545527	2195	0
666680	2000	10
20439	2488	365
71301	938	0
100040293	2177	0
229320	1896	1
100040416	636	24
329650	10249	70
229323	2225	2
100502786	434	0
140795	1798	22
320463	7333	0
84111	1163	22
74191	2528	1
70839	2338	0
242050	10084	61
435732	1206	0
433597	1303	1
669780	1200	0
666803	1206	0
229333	2789	0
676914	3050	0
639634	1590	0
67758	1294	0
84112	1571	0
56758	5809	2280
100503654	3662	0
100504925	850	0
18441	3886	111
74012	4197	147
100503824	1081	0
622434	5205	332
72162	4975	512
229357	3336	0
17380	4240	329
269437	6276	161
329659	1541	40
11416	3109	414
100504046	773	5
229363	4567	381
56544	2739	1
100125586	2484	0
637004	2670	0
637053	2484	0
667060	2484	0
667069	2484	0
319210	1911	0
319217	2484	0
16497	2986	6
319798	1383	0
67437	2885	2256
71004	1861	12
99929	4154	917
100861877	554	0
624866	4276	33
56706	2145	4192
72789	5320	1
19288	1922	9
20429	1595	0
66880	3232	255
17349	1161	211
28030	2598	296
17035	1092	148
109222	1411	2
100861992	765	0
66868	2978	830
100505386	2397	0
208426	1579	0
30953	2692	3
545531	357	41
100038361	6918	0
16159	1370	3
68725	2578	1
68259	4090	357
70099	4082	486
387175	64	0
723949	95	0
66949	2920	63
16649	3726	690
381452	735	0
71619	1200	0
242083	3962	160
26879	1901	26
97112	1739	226
100862102	291	4
66183	1786	42
229389	2161	0
625901	1804	3
69983	5887	0
386750	3732	0
626082	1357	0
74693	1526	0
12038	6209	22
100504692	2475	0
100861784	363	0
213234	2418	49
67931	1410	0
213248	2919	6
56426	1870	201
20713	3133	11
69193	1031	0
73124	4149	480
213262	4956	0
76089	6544	264
70924	1463	0
100233207	778	0
329679	7095	143
75879	1364	0
67738	1728	316
66841	2281	402
75939	1970	17
381489	2277	2
70652	2292	23
68659	6627	123
14800	7749	4
14658	2988	3
54635	3512	74
320566	1194	0
229445	3453	388
56720	1635	6
58170	1657	1
54195	3251	77
60596	4654	102
213582	6218	180
18167	3361	0
633285	1789	2
78212	3448	0
79235	5349	70
99571	1523	64
14161	3370	2
100862155	477	0
110135	1575	0
53317	1771	354
100038599	3971	0
69460	468	0
20319	2001	9
24088	2855	129
229473	4909	537
76915	874	17
80890	5755	245
624713	556	1
75309	1112	0
229474	6073	1701
99889	3023	771
403175	3459	6
320782	3342	199
50754	4751	269
654362	525	1
73283	539	0
100042125	1521	1
229487	2307	88
229488	4388	428
320302	2737	205
368202	949	0
27059	6414	816
20091	943	1985
19870	68	3
19871	71	3
80877	11512	854
23937	2703	1
70762	4199	10
12480	1245	0
12479	1845	28
170643	7287	119
100502800	1621	0
100042355	485	23
80891	1991	1
11801	2037	0
229499	2042	3
329693	3451	0
27049	5141	572
546801	1065	0
213498	5600	352
625281	348	2
74485	3988	335
73182	4501	68
18211	2588	0
23920	5102	20
27371	4758	5
94315	2053	351
15191	2245	2585
67707	949	347
229503	2847	205
229504	2893	286
12904	900	4
18008	6126	213
12032	3808	21
73940	2055	1
100502895	1136	87
66614	1768	252
246703	905	1100
214191	2251	0
404710	5676	40
100502914	681	6
17261	2459	406
76642	983	177
99870	2806	0
100042277	1865	0
100526540	87	0
387133	89	0
58176	1912	526
76927	481	39
12462	1977	1336
56700	1537	619
71913	2337	189
229512	4447	675
68957	1670	32
12095	611	0
12097	471	0
12096	624	0
67037	992	79
229517	3581	301
20351	3449	485
16905	3327	1045
72640	5776	42
100316808	82	0
53868	1060	814
83409	571	386
94232	3372	558
66256	1183	835
16800	4850	961
242093	1245	1
74200	2999	1017
19769	2538	341
791281	940	0
229521	4567	70
100302730	9833	233
319830	3629	56
76022	7584	359
229524	1825	108
65111	4628	541
192195	11270	1119
72296	3844	278
110196	1461	135
735260	64	0
18770	2802	0
15168	3262	3
12748	2310	559
24045	1482	363
68521	3059	104
14466	1950	298
17827	1522	257
21827	3183	603
100124470	83	1
17829	2235	8126
360213	3202	210
66059	516	705
68563	404	167
19729	1022	499
13636	1642	679
13638	1225	29
100038411	1844	155
13639	1596	54
11490	2989	801
77772	2312	11
329702	2124	4
22724	3690	594
545539	1568	45
57275	668	54
319945	2188	221
54124	757	60
20416	3713	943
68911	2911	530
229534	4481	1043
68603	1506	285
140493	7617	9
56417	6039	543
11444	5384	32
70093	3081	671
214547	5745	93
16194	3343	425
54667	5705	179
23897	1117	94
100503469	640	18
74383	5486	1384
99650	1912	335
73545	3097	469
100124481	80	0
59069	2652	1186
77595	5681	11
57294	575	191
68328	1071	132
23922	1103	503
78284	1553	68
30791	2344	540
74343	2629	465
229541	5399	107
229542	1906	90
26568	2265	54
229543	4460	567
18160	4065	941
67781	1973	548
20615	1916	678
66511	3247	1642
20193	615	1041
20196	715	443
66166	1097	370
67860	1061	895
628324	315	0
20197	712	7
20198	499	32
20199	432	0
20200	719	1893
381493	741	1
20201	392	16
20202	488	21
384997	2229	0
545541	482	0
635756	408	0
619677	3531	0
229550	491	0
242100	1109	0
16939	1779	0
109314	1183	0
69332	870	0
100862387	803	0
20755	3547	0
100303744	3547	0
100862393	571	0
100042514	704	0
20756	699	0
20758	681	0
20759	647	0
20760	609	0
20761	651	0
20762	752	0
20763	617	0
20764	673	0
20765	639	1
20754	820	0
20766	1222	0
20753	790	69
229562	231	0
16447	1902	0
17235	889	0
78382	791	0
67127	708	0
68720	647	0
73722	715	0
73719	724	0
69611	678	0
68694	712	0
67828	717	0
66195	922	0
67718	706	0
76585	731	0
631101	663	0
433619	2729	0
73730	670	0
66533	1067	0
545548	549	0
66344	561	0
94060	564	0
630994	297	0
69514	607	0
69520	611	0
74175	717	0
66203	877	0
100503731	437	0
229571	2142	0
381457	1628	0
229574	7676	0
100503169	5954	5
14246	8413	1
68723	10658	2
20129	4146	192
99681	5823	271
71325	2066	0
20195	504	3245
20194	650	253
399673	1093	0
207213	2302	0
399675	1113	0
399674	1098	0
399676	1023	0
668359	2325	0
100042761	1023	0
100043188	2247	0
75778	1730	44
66198	1251	15
271944	1316	2
19885	2503	166
320747	2943	2
76602	1030	0
72634	2650	12
53814	1135	3
78523	1601	304
66353	628	132
78784	2744	24
76742	6247	639
668409	377	8
22156	2564	1015
545551	2228	49
20342	1695	551
70737	5039	2822
229584	7642	554
19172	949	1471
20341	1685	23873
53970	4189	299
109334	1958	0
107650	3692	746
319916	1877	41
78266	4632	322
74937	1085	5
19185	1252	1002
18720	2536	243
21427	1436	382
50874	1241	9
69269	872	203
217779	2401	12
69769	1122	5
668436	541	43
20360	2843	9
213054	8687	998
100504029	957	0
56772	2514	55
57912	2820	1410
229588	1470	15
171388	1788	391
229589	3140	237
75007	2834	976
71790	1978	18
100038425	784	4
76893	2019	2189
84505	4660	550
67654	734	1
668448	407	11
100043305	1119	0
11863	4370	753
13038	1482	99
13040	1355	76
67981	1511	0
229593	2841	428
56205	2962	935
100861841	892	7
17210	3488	3383
229595	3856	395
13601	1899	208
71807	4440	330
75137	8419	399
70767	2732	231
66292	407	233
100042889	1726	14
229599	1395	65
229600	447	22
226548	2851	59
23831	1625	16
66471	3260	653
668224	707	0
67220	1370	90
22365	2626	146
229603	8101	912
194126	2812	48
100504127	3486	14
107701	1697	77
64051	3920	2
69168	729	111
621893	393	0
319176	390	0
319190	2618	131
97114	1020	8
319192	393	0
15267	578	4
15077	1825	43
97122	348	0
319154	411	0
319189	493	0
14129	2589	2
100504145	2417	0
19844	165	0
19845	165	0
100504171	1749	0
21748	397	0
329716	1159	2
19847	166	0
100038359	2853	98
69585	2021	1
100038464	1673	12
56338	2801	5049
69870	1402	256
545554	2586	1
280411	2509	74
229613	2828	31
60365	2616	443
18632	2590	188
213119	5044	81
213121	4054	9
229615	3095	290
78373	1362	29
74414	1796	232
67845	2265	395
54215	2642	3
67583	2051	0
59020	2463	39
67549	1765	188
14616	1394	0
14613	3109	27
66659	1756	305
77578	4652	250
100504261	1538	5
258272	963	0
68058	2989	300
14263	5319	217
108097	4277	167
83679	15208	470
100504273	464	0
20333	1815	720
433632	891	1
18129	10506	2667
71078	2362	4
67709	1021	0
15360	3294	312
236539	1871	33
242109	5164	22
100043461	1851	0
15495	1785	0
100043456	1747	0
545555	635	0
15496	1607	0
15493	1800	0
15494	1769	0
15497	1802	0
15492	1852	0
56185	2042	0
70560	4388	118
21384	3567	2
74362	7862	247
320613	3221	0
269470	3428	272
14547	2871	160
73806	691	0
74645	2029	889
17156	7944	818
242122	2622	595
229644	5801	60
74044	4541	94
630146	3269	2
19221	5786	902
