GeneID	Length	CD24-H-4
100217438	61	1
67495	2864	648
99730	1289	126
99512	4223	1023
100862093	478	0
229725	3601	543
76123	3488	55
329738	2603	0
20912	2406	394
320181	5122	294
66921	3003	1174
66715	2131	7
329739	5702	157
74686	1538	0
100502813	999	12
229731	3383	319
57257	5084	45
80883	5481	1
99890	4200	99
625585	1927	0
545562	1413	0
100862117	364	0
109959	1577	0
100043684	3723	0
100862123	364	0
100043686	3723	0
100862131	364	0
100043688	3723	0
100862139	364	0
100043207	790	0
11722	1822	556
67225	3888	303
100502863	628	1
12814	7275	0
229759	4117	0
13609	3029	391
68161	1406	71
69740	1567	96
66500	9020	462
58193	3253	217
22329	3398	144
64378	3450	4
229776	4485	3643
66368	1561	702
13171	3292	319
109245	5230	17
229780	3159	37
72776	4241	96
15247	2782	805
229782	4027	300
77559	9625	188
20321	2576	63
114301	2394	335
74654	1341	3
433646	1962	0
229791	5690	2
75769	4044	0
76561	2171	117
387155	73	0
791377	1228	0
99586	4437	18
56195	3364	177
100502997	673	0
66568	1698	283
99887	6224	236
66789	910	198
71994	2003	928
213603	2560	2086
319839	3661	159
100503044	2759	3
619318	1127	0
14066	1876	2258
19299	3399	1620
214137	5091	619
11304	7248	96
14630	1470	1838
100503394	1802	99
99480	2403	591
791077	119	2
100043726	905	0
29815	3301	489
214459	5330	920
242202	6728	181
71647	1156	0
74057	768	11
14079	645	11
100862236	574	0
67704	976	15
99526	4014	123
59006	1153	1
118449	7116	32
69608	3857	917
210529	2625	171
19142	2607	31
69895	785	182
100306957	130	0
83398	5338	0
668809	468	0
229801	2224	1
71824	1983	0
384775	757	0
64580	3489	0
22239	3599	99
271970	3690	3
100047282	210	5
108058	4461	352
109676	7547	1
100862268	1766	0
100043364	3484	0
28036	2121	286
723948	74	0
723835	68	0
723920	69	0
723928	66	0
723911	75	1
71643	7048	28
11924	2217	0
71481	4795	160
211550	2137	215
211556	2391	617
70617	1603	278
329753	4188	5
100038383	1964	0
402774	2348	0
18741	2748	0
13809	4208	379
435755	1040	0
170439	5951	63
13645	4757	9
319224	3869	0
242235	1683	0
20132	1394	3
68147	1271	235
12630	2073	13
66350	1654	307
12368	1455	1197
66815	1318	209
99683	4702	1944
77018	7481	1
71760	2718	0
66357	1062	499
100862291	328	0
68436	595	568
16842	2460	9
15107	1720	2603
71519	2331	3
100503594	2715	0
74442	5791	426
23971	2600	1074
100862309	561	0
56811	3705	5
433653	672	0
13722	1122	294
100862343	411	0
271981	4108	82
114249	3732	798
67553	2620	122
71793	2988	193
77669	1912	71
74776	1211	538
214133	9181	486
319478	5619	17
100316832	79	0
75208	970	0
21338	3764	0
229841	7813	17
69772	1172	6
97086	2243	3
74446	2245	2
67006	2869	476
319587	500	54
66105	2619	1109
110173	3675	245
668745	678	300
18033	4118	1543
791324	1395	0
67547	3707	211
71038	937	0
100039350	489	0
242248	3248	3
70055	985	0
19055	2194	941
59308	1461	166
229862	957	1
73284	2721	296
51788	957	180
100503440	615	0
70604	1851	120
56692	1263	321
26377	3088	186
100503465	543	0
329763	1665	0
17777	4410	274
108943	3935	103
67741	1715	0
68369	824	0
11529	2079	157
11522	1334	194
69117	1341	0
100417514	1284	1
639769	2789	1
26876	1312	0
11532	1533	833
75624	2549	455
13684	2882	311
100316706	65	0
74635	1418	0
56224	3172	56
229877	3663	418
229879	612	0
381476	2818	0
18598	2352	0
22253	9296	13
12167	5336	129
56376	6812	1157
229898	3021	40
229900	5552	106
55932	2639	79
14468	2820	0
14469	2455	195
229905	2246	224
229906	1253	1024
109333	6207	655
320229	3521	18
320072	1652	0
621809	921	0
16911	2049	811
545572	710	1
23908	4811	594
93684	1510	2414
54673	3949	1182
12722	3022	18
80797	3654	1
229927	3306	0
622139	709	0
99709	2997	0
100504497	1625	0
99663	2998	0
23844	2935	172
229933	3921	1
52184	2584	969
71355	7137	0
229937	2813	87
16007	2028	6245
100216343	1700	5
69219	3747	119
100504532	648	0
12042	1760	462
66421	975	122
214804	5495	249
242253	3082	4639
171166	1712	4
68279	2666	15
65086	2494	669
100038607	2419	0
99167	3696	699
74245	2629	71
70951	1920	36
14707	535	1087
70285	2614	204
56629	2299	0
22262	1843	67
100286843	3174	3
75015	1014	9
18749	5081	387
70892	6075	135
99633	6052	626
100038391	4059	0
381482	2424	0
100628568	71	0
100504653	1897	3
170757	4106	414
99899	2909	26
15061	1296	0
19220	4414	14
54120	1264	2750
67035	2927	573
51886	6491	815
68810	2566	80
215708	5355	433
170822	4194	818
108946	7668	631
229949	3103	1
99542	1853	1
329777	4867	414
26938	2000	1
20447	3885	48
545578	465	0
70594	1834	0
66772	1048	0
72317	495	0
55993	3327	2
19352	1686	373
100217468	45	4
100217425	61	0
11364	1845	1363
242259	4098	35
16875	1978	0
99686	2164	0
209584	4404	42
12972	2507	109
209601	2009	973
435766	3042	1
75540	3493	117
74435	2650	79
329780	3451	0
329782	4170	1
320840	5922	9
100502679	2293	0
53861	2616	357
387181	71	1
19218	2018	1
107869	1801	15
433667	2654	360
69207	3664	1215
67144	4092	84
242274	5918	0
624759	2832	0
76131	3323	0
19892	1843	0
68151	2769	1217
100312470	921	0
100312471	921	0
100039044	839	0
666513	1056	4
100499523	102	0
72098	2605	126
116940	4328	105
70143	874	0
17096	3456	1013
70720	1850	0
67427	502	1088
17451	1448	0
56711	4635	13
66433	696	114
242285	1379	0
242286	1181	0
18619	1412	6
242291	4636	516
73872	1205	0
242297	1995	18
100504030	590	0
68053	4735	215
13122	4172	0
53378	2553	2876
18201	3507	1121
252838	2852	37
71510	1077	0
12319	5722	1119
100039478	333	2
59021	2057	1201
666752	584	9
320790	9338	507
74438	3604	0
65973	12295	917
320152	3969	329
242316	3532	4
74662	1433	0
73624	568	1
100499521	131	0
67157	2120	795
100039746	887	9
71801	2920	431
76947	1082	100
100503518	1368	7
735261	86	0
60599	5430	1658
12448	3217	12
72656	4970	440
381510	2984	131
100861935	1013	0
207920	3864	1242
634834	1197	26
66185	7115	534
623474	7051	8
100503583	4572	0
14579	2257	427
12557	3462	0
381511	4298	136
100503636	1066	9
100038424	1706	0
329795	3456	1665
77604	3426	108
72397	3283	61
68099	1326	305
208820	1501	131
100039988	632	248
12395	6899	10
208890	2371	0
73314	1210	2
72201	3259	290
72519	2280	202
100038514	896	34
69352	4922	0
100201	4681	532
12307	2867	0
67460	2959	480
27354	2491	302
209212	2647	270
192656	1901	106
100415915	1852	9
17389	4576	1
30952	4708	0
70568	5646	1052
66302	1875	460
107568	5070	255
74087	2134	0
242341	2503	12
74988	1259	0
50500	3053	44
14590	1326	124
269513	2895	0
230025	3174	0
51813	3868	482
77032	1587	28
77593	6007	103
67735	2122	4
66625	4545	1805
230027	2613	280
76132	9342	80
269514	2479	239
18992	6272	0
212377	4467	33
212390	2386	116
68493	3632	61
319564	1872	0
81006	2370	8
57756	1105	0
67490	4335	296
625732	491	1
14348	11990	8
242362	4628	114
75360	561	0
13841	7967	21
75332	891	0
26409	5763	645
100038651	2744	0
100504106	1924	2
12014	8493	51
414068	1661	1
14610	1518	0
26885	6804	110
100019	17959	281
108755	1344	529
140577	4817	243
52187	5047	946
100504166	3850	88
56228	3522	599
14409	1820	2
14408	2251	2
242377	5578	635
272009	2939	4
108767	1925	2827
24018	4153	110
12801	5807	1
67652	1073	0
636187	483	0
433693	1719	518
50793	6313	487
109093	1867	261
24060	2039	326
69329	1716	3136
214568	1303	0
66291	927	224
30046	9977	492
12640	691	0
73696	951	0
214944	6030	440
387510	820	0
73205	3198	123
100504458	1011	0
242384	5067	0
100124458	81	0
100124457	77	0
100042132	1087	0
75471	1264	0
11428	4319	622
230073	4943	380
106021	3842	476
100504309	325	68
230075	534	254
75819	1810	0
320500	3226	3
71293	818	0
66408	5740	357
622208	2159	34
15502	5792	637
387203	79	0
74255	3273	922
14595	3976	2601
100628614	83	0
20731	393	3
12017	1349	2984
76959	1372	1175
74164	4556	750
100526501	64	0
11832	2524	8
11828	1763	138
230082	4483	374
67615	3312	1550
68926	4369	1221
68970	3454	698
67123	2697	727
109242	5598	354
66401	848	88
329828	4175	199
100862160	650	0
73721	1290	4728
76992	708	129
71901	2109	383
68922	2491	2448
69638	1247	67
12804	2267	4
69961	839	236
53598	966	814
550619	1751	0
18391	1591	126
14430	2000	147
16157	1961	261
20301	1471	43
100039789	429	1
100861610	6399	0
100862170	974	0
100862177	878	0
100861618	495	0
100041579	375	0
100043920	4068	0
100041549	1870	0
100861635	3613	0
100861647	429	0
100042539	3558	0
100504346	867	0
100039848	495	0
100039863	1044	0
100504376	1171	0
100042555	1953	2
100862228	974	0
100862237	974	0
100042493	831	0
621580	412	0
100862261	4068	0
100861661	1864	0
100861670	1416	0
100862247	375	0
100042519	3613	0
100042524	1870	0
545611	4130	0
100039331	4897	0
100504239	867	0
100040035	495	0
100040048	1044	0
100504407	1171	0
16158	2680	0
73350	485	0
100861715	3192	0
24047	720	0
18829	868	1
100316865	2385	0
100861727	3834	0
277773	1656	0
230085	3393	12
56323	2309	116
67317	3726	0
100862318	717	0
269523	3315	1368
60534	2727	124
56703	4236	619
66592	1548	564
230088	3495	260
22249	6391	1538
320571	4474	69
100213	5402	896
329831	1348	2003
21754	3620	488
12517	1503	10
54390	1201	1
19782	275	7
622404	814	225
230098	1624	14
100503819	978	8
230099	1959	5
22004	2098	95
21894	8560	2077
12913	1582	1007
230101	3535	744
242406	5868	670
100039672	743	0
230103	3660	519
433700	1247	1439
68917	591	729
242408	1763	9
242409	4775	124
56014	2352	0
56015	939	0
100039781	913	35
71406	4086	27
319973	957	1
29849	960	0
29848	963	0
29846	1099	0
100040268	1766	0
29845	1172	0
53614	4433	88
384009	2019	71
442829	2030	0
12757	1170	1736
50798	5696	1454
623796	2231	71
73469	5180	778
100628618	73	0
17279	2914	17
100503944	1538	4
18507	1208	9
100628590	78	0
100503954	3058	0
319885	2524	457
76238	1226	551
230119	5606	153
73405	1578	15
64424	2944	33
269529	4634	216
68512	687	234
666060	4812	151
78508	415	0
69934	2023	141
66362	1035	302
242418	7213	315
230125	4438	1655
230126	2744	786
100040557	996	0
329839	1090	0
100040567	646	1
72535	2302	2
75426	2729	0
74152	3606	0
381522	5081	5706
100121	3526	661
21916	2871	39
272027	3726	160
433702	3112	476
22590	955	122
110805	1116	0
74753	1558	46
93966	2310	1
67628	1367	758
100503131	845	0
94181	1904	175
74735	1432	83
107684	4114	1039
381605	4305	157
242425	3998	0
75691	3552	66
230145	2216	289
12819	5319	57
21812	5666	218
56737	3055	173
66212	552	443
18124	1884	258
67727	5777	925
76299	2647	574
100316708	97	0
16348	5632	220
100503154	659	4
269536	3203	155
66665	1841	76
230157	2442	57
100861629	540	0
68016	2044	5
272031	3762	6
209186	1659	0
230161	5048	6
12012	1946	2
28028	2103	226
230162	2993	18
230163	1953	2
67063	2983	533
109331	4312	1085
242443	3348	3
19059	2985	1
74914	1297	0
329844	3387	0
72648	626	7
14211	5322	40
68274	2401	0
75367	1188	0
258857	960	0
258821	954	0
258836	960	0
258600	939	0
73398	1099	0
66536	1507	406
11303	10260	895
78180	452	2
381524	2277	3
100434	3278	541
100861652	874	251
319636	9193	1247
246179	3382	77
21350	1144	1
435784	720	0
52076	2861	273
242466	10496	58
100503249	1019	0
670211	629	1
19359	3811	830
100415914	757	0
16600	3044	1040
11471	1421	0
11470	1504	1
230233	6160	522
230234	4299	320
54366	3687	109
242474	6895	361
723837	70	0
230235	3854	2
54357	2966	3027
329851	1759	103
545622	6369	483
73349	2030	0
619973	699	4
242481	8213	112
100038668	2014	11
11641	6869	1323
242484	2896	644
22166	1051	4197
67402	618	0
64817	11275	137
18198	3659	0
14745	3522	91
100526502	87	0
258922	942	0
230249	5902	759
100041581	2794	4
67103	2104	1153
72429	1827	168
14700	1120	247
100155	4550	0
22234	3719	342
634731	3295	19
230257	6889	708
72479	2616	185
230259	5044	104
66209	3221	129
209131	7507	114
30936	2060	0
17843	875	0
620807	540	0
100041658	1033	0
17841	1014	0
100041687	986	0
100038948	720	0
17840	1091	0
100039008	883	0
100039028	914	0
100039054	883	0
100861909	1141	0
100039089	984	0
100039116	926	0
100039150	889	0
100039019	835	0
100039177	882	0
100039206	886	0
100048884	888	0
100189605	878	0
17844	872	0
381530	887	0
17842	908	0
381531	755	0
22696	3579	33
20530	1824	233
338355	4342	614
20529	3744	1227
66440	794	184
70052	5237	430
76072	1404	40
71354	1325	707
192120	1743	1622
72748	1083	43
17025	1350	407
59001	602	326
214106	1783	2
50780	7301	1115
72701	2868	4
11699	1233	0
16552	2250	0
373864	7635	157
735262	82	0
18405	768	77
18407	773	12
18406	774	12
100182	5476	2190
66783	1104	1
73750	4805	424
66290	1093	504
100503980	687	0
230279	3630	259
670833	684	0
75524	671	0
326623	5828	12
21949	2228	0
21923	7100	77
100504061	2618	4
18491	11027	3
56079	4831	73
69807	3196	109
21898	3847	57
56710	3354	1
214444	5603	118
230316	3062	164
21885	4369	617
68285	2687	60
353204	2052	303
433719	1323	0
623180	1237	0
623197	1237	0
100862015	1237	0
100502896	1116	0
100502924	1237	0
242502	1325	0
242505	5183	688
667768	759	3
545637	936	0
623272	1324	0
667780	1325	0
623281	1312	0
71886	2158	0
242506	4203	6
76804	4401	346
66928	722	177
19266	8504	67
100046763	2065	0
22178	2720	0
52829	1699	656
17475	7515	241
545641	1078	0
18028	8770	1040
76455	3330	0
68268	8751	435
12622	1742	2
329872	9581	121
69863	8764	299
790913	1461	0
77634	1385	64
101739	3182	414
100862057	3297	26
320226	4525	556
242509	6453	2
338349	6929	374
20404	2807	110
329876	2053	0
77739	7839	60
75811	1835	0
68441	1613	735
230376	3696	40
100217448	118	1
11520	1887	716
329877	8441	435
100504343	2913	5
20104	1394	83
230379	4204	827
76376	10780	0
70122	6216	160
230393	5796	100
735282	86	0
66775	2089	22
15977	770	0
242517	573	0
404549	570	0
15972	573	0
242519	797	0
381590	1828	0
230396	819	0
230398	570	0
15965	573	0
15974	670	0
242521	4217	399
435791	549	0
100041062	549	0
545645	811	0
545646	968	0
545647	968	0
545648	811	0
319146	1462	0
545649	1462	0
545650	1462	0
545651	1462	0
545652	1556	0
545653	968	0
545654	549	0
545655	549	0
668208	2850	0
15970	576	0
15964	647	0
15969	570	0
15968	570	0
15967	644	0
15962	570	0
230405	664	0
723895	106	0
100040617	718	0
66902	2558	207
12578	1136	2
12579	1393	278
242523	4073	1
236537	2261	0
619842	1690	0
15569	4557	0
620016	1006	267
69314	1263	0
69136	1364	61
67770	2109	108
100862232	413	0
18786	6815	367
667250	978	40
67694	2114	1208
100061	2773	3
100124456	81	0
21687	4654	866
67753	1228	2
100039252	661	59
320713	7419	254
665029	580	3
16476	3187	35951
100042411	3534	0
75578	2713	145
319247	1729	7
77963	4242	252
230459	4374	0
242546	1944	0
100066	1935	0
665095	1520	0
13110	3595	187
74519	1944	28
13109	3651	0
620779	1638	425
620883	905	381
319865	1231	1
18027	9643	338
100502875	963	0
100502857	1263	1
78687	924	2
94043	986	167
12695	8809	1429
381591	2942	0
242553	4801	98
399570	2388	0
545660	2264	0
230484	3567	142
67299	7043	1583
30924	1604	0
100861936	1156	1
242557	3178	65
100038722	2475	0
15221	2373	0
320438	3114	63
67733	2738	56
230500	1847	139
72157	2334	303
26563	3542	7
381534	1517	21
320508	4966	577
242570	3990	132
16451	5299	1164
77866	748	7
387143	83	0
68400	618	1
11639	5162	3
72685	5596	3
230514	1827	815
16847	6634	135
545662	1975	0
242574	907	0
381535	1597	0
332923	1452	0
381536	847	0
18578	6034	235
73094	3712	32
100504717	1912	2
67344	2262	0
100473	3655	0
23919	686	81
242584	3793	4313
71148	4878	340
242585	2893	133
70941	2448	0
71650	1185	1
67013	1866	190
622167	808	1
100862081	1718	2592
100038724	2300	0
13131	5580	3
110382	2239	0
230558	3636	0
242594	3136	1
108079	8201	275
67916	3162	1131
100502629	663	0
329908	10601	1457
100102	3512	15
140475	2716	1
74754	4028	2178
242602	1970	15
230576	2535	356
230577	3077	60
72354	2762	577
381538	4346	5
230579	1897	0
329910	5668	56
72475	3195	1449
56280	1496	821
230582	1605	624
242603	2611	2
66526	6243	326
56374	1544	2800
100862108	611	0
546840	947	2761
77809	1756	611
72938	559	605
13370	1664	123
230584	1322	699
72787	2576	48
230587	2904	1
56296	1795	0
16975	7677	21
619295	3078	0
17149	608	460
74098	1551	373
12896	2350	367
242607	3005	0
242608	3168	59
20280	2664	661
52430	1307	126
230590	2289	0
414872	10654	386
69893	2876	80
545667	593	203
67305	1214	217
230594	6054	551
100040110	490	3
230596	1519	278
18392	3014	6
319965	3286	880
230597	2170	213
73133	1812	29
70533	3111	242
66073	1275	723
100087	1556	208
69908	3320	43
77173	903	0
230598	4155	2387
791075	76	9
100273	3523	1061
108802	1606	2
13858	5411	586
230603	2444	4099
29864	2132	743
67646	968	0
319743	3122	7
12580	1106	39
14084	4429	778
242620	2947	3
15572	4488	1
78933	1864	46
67621	1908	77
67946	2435	977
230612	4360	7
639774	1280	0
328505	2327	0
639781	1260	0
320640	3997	0
195564	3843	0
329918	1372	0
630887	936	0
329919	1678	0
230613	1729	0
230622	3824	0
433745	1212	2
242627	4497	0
230623	1393	0
666048	6617	48
433746	2308	0
17301	2619	4
100040736	2876	7
30923	867	0
66588	1880	286
20460	5333	74
21349	4161	83
67182	1129	301
81906	1524	0
230639	1530	0
277753	2422	2
13118	2395	63
435802	1527	0
13119	2495	0
13117	2086	1
666168	2509	0
631037	564	3
100040843	1914	73
13120	1871	8750
230648	4300	473
75173	818	9
230649	2330	75
100465	2882	388
17346	2493	468
654462	951	0
140477	4033	0
14073	3816	2755
72181	3511	504
100502897	778	2938
66576	546	1718
230654	2869	657
19366	3076	27
68075	1427	99
68273	2719	1074
66805	1971	8606
67323	392	0
433748	390	23
18710	5004	466
17776	5727	805
16351	2118	125
230657	2409	84
77110	3519	682
654318	2436	299
622665	2003	14888
50927	3155	537
58810	1414	5071
100502959	627	21
18477	1417	5398
