GeneID	Length	EpCAM-P-6
75172	3389	35
14190	3769	36
330050	3082	29
320118	2630	3
74511	2197	24
667253	540	48
67211	2014	360
242864	3673	60
73078	1596	454
22791	2037	185
19181	1782	436
100861786	339	0
80979	2962	0
19699	11702	9
26429	2059	224
100042049	810	636
320719	4694	6
330052	1952	0
269629	2981	0
100503803	5277	0
269630	2546	389
69188	7258	1234
20817	6436	453
433855	2780	3
100526503	101	0
78697	3309	89
72772	3265	261
330053	1123	2
66169	1109	636
67194	1370	6
100628569	91	0
100217436	45	0
84652	5652	146
627317	799	7
52323	3427	376
231042	2909	38
16511	4221	57
18127	4123	24
213948	3902	1
74610	2940	351
171209	1942	8
12568	2058	357
20535	4184	1585
66587	1840	588
64295	1320	161
213990	4126	1415
231044	1452	0
117590	2318	0
231045	3160	0
27407	2573	554
100910	3718	346
735264	98	0
66993	1725	178
72252	1448	0
53312	3455	836
269633	1786	1
214301	604	11
19744	1521	632
108099	3460	451
71161	990	3
70258	865	0
67261	2033	40
67909	1599	0
231050	2541	355
231051	16820	914
320965	4677	33
242891	1961	0
73571	1449	42
57434	3217	45
242894	1712	7
100862349	804	0
100862359	804	0
100862368	804	0
100862388	804	0
100038949	804	0
272714	1115	0
545739	804	0
75657	1503	0
664804	946	0
100039045	3342	0
381622	2947	0
434689	2984	0
664837	804	0
75942	1188	0
13483	6419	1
73526	1977	0
55982	5054	458
100504364	522	0
15563	5576	0
100504484	5280	0
231070	2648	4466
13799	3537	2
269637	2281	0
381626	9501	1466
20423	2667	201
654796	2926	79
56874	1107	16
56873	4932	230
78263	3471	18
433864	3542	310
15285	1456	0
100763	5033	671
332993	603	1
23950	3940	130
97209	2842	0
16193	1087	263
22171	3808	110
242914	2230	0
433868	767	0
242915	3832	2
97212	3835	1939
231086	1949	137
100316709	78	0
381628	3099	14
28042	6769	247
381738	2266	22
83762	7170	1
75434	712	9
73259	768	0
100502829	4823	6
16527	3810	57
74919	3082	198
12615	1337	11
65254	5021	3
100732	1906	452
100502845	2858	1
68796	2762	659
100861822	554	0
231093	4083	315
67695	639	448
100952	3466	241
16548	1117	348
68567	1331	6
57742	1356	5
50907	5486	752
69852	4101	3
330064	3889	89
381629	961	604
69719	7106	333
22784	2001	0
791336	2303	0
231098	1563	0
58522	1532	0
22226	644	0
17527	1709	470
71752	4551	1067
100502906	484	0
13667	2101	273
266781	1941	806
101023	2476	246
14208	2165	831
192292	2146	667
69815	904	385
67661	5408	423
64339	2270	122
231103	2014	0
269639	3298	316
67656	1427	0
74254	1847	228
72195	2677	134
20534	2425	219
100740	1167	16
100503002	2045	18
66845	466	316
71336	1025	50
100040000	1356	6
107976	1460	258
100038629	2889	1
14284	5864	1120
665270	5321	41
19046	4024	1786
319862	2546	1
100861758	415	0
22612	4608	494
320951	2150	1116
215476	10546	363
277854	8446	294
22629	1764	230
100503527	1045	0
20537	3933	115
100689	2237	116
13016	2482	1634
59003	2128	963
71101	7326	233
672284	1209	0
74504	2003	234
433873	1757	4
20492	1631	307
68366	2244	312
21335	2626	46
14184	4399	762
56384	3480	610
107823	12796	587
24116	2162	262
381633	429	1
269642	6529	2
272158	2897	2
75357	1075	0
231123	1954	67
17122	1179	858
231125	3980	12
100862066	1944	3
433874	462	2
19822	2936	558
100861799	693	0
231128	5541	410
231130	1966	254
24055	3384	47
11518	4047	1670
68294	1827	261
75416	2702	265
14772	4634	30
15194	13206	637
403174	2793	12
71729	5599	141
100526557	67	0
54426	2103	161
231134	2483	3
16976	2907	1123
11553	3198	0
74429	2060	0
442795	3776	0
15371	1508	0
242939	2173	5
78890	3784	102
74364	2735	1
80911	3956	495
78558	3446	95
100503699	723	0
231147	4549	186
231148	3759	39
70292	6617	78
81840	5722	767
76943	2548	3
100503720	717	1
17713	3338	416
231151	3791	398
66717	3584	7
100855	5015	794
320661	6709	382
117197	1306	99
67568	1630	1353
17160	3434	562
269643	4031	1
71054	1491	0
22393	3564	330
76071	2382	16
330070	2882	0
381634	3033	0
12933	3356	1
59056	4312	43
68525	4111	37
64293	3440	0
231162	974	13
17701	1931	3
93895	2188	2
100504083	1525	0
71116	1562	201
18196	2140	41
75079	2985	71
17089	1551	124
66309	1085	338
21906	3151	1
13492	2802	0
78172	341	0
117591	3865	22
22388	2878	1430
195712	435	0
100515	6882	50
27278	1586	0
75095	1111	0
15476	1685	38
100972	1636	406
12020	1437	0
665775	10540	449
433883	1505	0
665934	1432	0
231207	6847	210
109323	1692	53
231214	5451	223
242960	3328	1802
12182	2336	16
12494	2995	44
384179	582	0
14181	1159	459
19126	4107	48
231225	3492	930
100503732	569	1
16826	2628	96
100041481	1217	0
75783	2262	0
110391	1394	207
100861912	676	1
624224	944	0
66988	2267	723
66999	4568	498
58227	4123	0
54392	3698	3
209707	9991	152
100041576	7912	38
100503799	273	3
20563	7988	267
723822	110	0
66768	1464	59
80334	3221	27
70592	1735	25
100503862	991	0
70693	4475	285
73965	733	0
19017	6495	112
13204	3722	1345
414108	2118	10
414111	2071	10
20657	2045	1431
100503884	3317	261
246316	1927	49
545750	977	2
211001	2850	0
211006	1925	195
67073	3207	6332
78796	1924	69
52206	2668	889
75954	479	107
20531	4175	125802
231238	4512	419
66278	954	215
19664	5710	274
12425	2929	296
67249	2688	286
116873	4910	303
330086	2751	0
666377	156	11
319216	726	0
54216	9093	21
78163	419	0
72250	757	0
71057	1176	0
14380	1635	28
212285	7363	215
100322896	2437	0
319807	8539	0
76261	1870	405
100532	3240	212
74757	2630	0
66681	2179	50
57915	5432	33
100861982	1066	0
69999	766	0
77382	1522	0
100042198	2872	2
100504048	978	14
16599	2314	379
21897	2567	2
21899	2600	1
68303	2949	242
100124451	78	0
243025	1035	2
71778	3408	626
213081	4403	85
19687	4720	387
83379	3439	2
20005	725	173
79464	1668	199
22235	2443	339
68552	2084	1419
53323	4866	484
71521	4146	558
333789	5731	138
100041809	544	0
74734	4960	0
231252	2003	3
231253	1454	6
245945	5368	1010
73639	404	0
70918	2552	110
11787	6937	497
22223	1147	1
77569	6460	3094
624662	1091	80
18935	2840	0
67878	6160	976
109108	3411	725
666938	7935	37
320479	2763	0
330096	3754	3
11980	8249	13250
73865	741	0
330097	543	0
433899	1071	1
243043	2889	98
75581	1219	0
231279	3978	212
67980	1839	260
14405	4771	0
14395	2392	0
78174	543	0
14397	4123	0
14400	1860	0
27784	3464	298
231287	6048	615
53419	5033	7
100978	3670	304
317755	1259	0
545758	1380	0
12788	2739	30
384275	1191	28
70701	4205	446
22165	2342	0
21682	2656	97
75991	4897	871
231290	2085	0
667127	939	0
72313	11470	713
72276	770	0
68095	4132	1497
433904	2201	1031
231293	2713	0
100737	4228	293
231296	3093	0
24051	3727	311
73472	1949	16
69727	3225	388
71184	834	0
70036	1036	40
100313943	121	0
68939	1768	350
212986	6055	85
66899	3082	378
16924	3819	46
619945	1433	0
74277	1115	211
14843	1665	0
100503184	1366	0
18595	6737	1258
16590	5182	143
100503198	1195	0
16542	5456	291
57357	1769	313
21982	1896	578
12753	7478	895
665055	646	4
79455	1117	0
56183	817	0
639545	817	0
69940	3371	282
381644	5314	105
320411	2898	0
320827	6835	26
231326	3694	185
231327	4008	224
70284	529	3
67054	2378	1936
66661	3605	1069
384185	402	4
71868	1719	0
74318	1510	504
330108	3258	0
69982	612	0
19712	4266	231
100628577	82	0
56412	2303	97
231329	3812	640
29817	1213	2829
231332	555	0
319387	5812	40
67327	806	0
100316803	122	0
243078	2373	14
13839	7789	0
12617	3192	102
100039521	758	0
56792	1136	2
231380	5097	122
14715	1211	0
435845	1615	0
231382	2046	0
194597	2657	0
320454	2872	0
243083	4277	0
319875	2216	0
243084	3408	0
231386	3034	712
100727	3048	0
71773	2545	0
243085	3358	0
231396	1888	0
22238	1894	0
112417	1879	0
72094	2117	1
100559	1894	0
94215	2570	0
552899	2536	0
56362	2604	0
53315	2394	8
20860	1260	1
100628573	92	0
12990	1416	0
100862376	357	0
12991	1120	0
12993	920	0
12992	765	0
73779	1325	0
654494	2654	0
69592	872	0
73471	774	0
12994	1597	0
243090	3338	0
74248	4126	0
70977	1490	0
20599	663	0
20600	813	0
665615	685	0
17830	1166	0
71421	1022	0
11698	1854	1
13801	5490	0
16069	2102	4
65961	1601	253
52822	4011	78
231413	2835	932
68473	3171	498
100504174	483	16
13178	3057	78
54403	7492	447
14473	1812	44
104443	1643	1
631105	3093	0
330119	7663	10
100038413	4202	0
231430	1335	71
81702	10066	827
791294	1492	12
11657	2043	91
11576	2086	4
280662	2022	6
622307	2241	0
73246	1958	286
20311	1655	18
57349	1080	11
56744	588	33
330122	1013	24
20309	2127	115272
14825	955	360
20310	1083	135
665563	2243	52
71920	1704	3
100503250	408	0
13874	4136	6
11839	1199	1087
100503265	2856	0
12223	2876	89
231440	2100	4
73452	492	0
68098	1967	493
381650	3673	93
381651	759	0
53886	4041	261
23881	4677	1134
56041	3898	1217
57425	522	0
19023	2274	2
67111	2424	111
231452	5020	78
17329	2905	1
109979	1564	4
15945	1101	41
56066	1605	0
269113	2332	185
12492	2110	2060
384198	1505	6
52331	1985	567
320696	3636	21
27428	7607	828
100316841	112	0
78088	3900	319
52398	5008	515
12453	2804	1588
75610	548	3
12452	2494	686
632115	1041	0
100040885	1987	0
381654	2719	0
666077	1422	0
665802	1633	0
100040981	1446	0
622719	1446	0
100041003	1466	0
381724	1594	0
622744	1446	0
100041032	1988	0
331195	1848	0
624421	1446	0
100554	1212	0
100861695	1765	0
665551	1446	0
100041102	2064	0
100041115	1545	0
624507	1446	0
621203	2637	0
624698	1446	0
100041179	2047	0
622894	2464	0
666133	1446	0
100041253	2901	0
100041264	1446	0
624049	1446	0
100041296	2308	0
666169	1446	0
320549	2487	0
100041354	2041	0
666187	1446	0
622731	1446	0
100041380	1466	0
666203	1446	0
666209	1446	0
665943	2118	0
55985	1162	1
231464	3224	311
94061	4170	125
231470	15848	7
11745	1597	3073
140780	6568	173
231474	1375	19
97243	3364	0
75814	2995	0
14626	1848	2
71914	3751	307
77630	3119	7
14176	2501	0
75784	861	3
735265	109	98
75500	903	0
110075	3112	420
19092	4696	86
100041680	701	4
320292	2996	627
319818	3354	0
75094	916	0
11991	6810	955
50926	2752	1872
67870	1829	168
231503	3084	111
76003	1340	0
791375	2118	1
69571	1107	1
69162	4228	1490
100041797	626	59
231506	4735	128
100503266	746	3
26891	1754	416
231507	696	23
71883	1712	326
15442	3082	19
191578	3688	144
68735	502	167
70681	2499	39
75802	3098	4
231510	2877	21
18096	1808	1
74596	3918	1698
72145	14277	873
231532	3346	66
26414	7203	0
74624	1624	1
19249	8282	1186
75750	2124	623
74218	946	1
17355	8496	1831
246293	3163	80
100861842	863	0
243168	2129	0
114664	1699	1511
100861848	476	0
74167	1334	547
100271704	524	0
13602	3117	2519
666279	4431	0
13406	2760	1
15891	1955	1
94111	1682	1
20750	1658	24
18764	5212	877
100042165	5181	121
100662	3809	207
69623	2340	42
100505397	1464	0
626391	2903	35
27405	3034	6
76074	2459	17
236573	3633	69
17472	4538	62
675363	1740	1
626578	3528	1
100702	4316	58
634650	2708	1
433926	2841	107
100604	2829	754
231549	4199	857
100042335	393	264
100503551	1010	1
320751	2978	5
54367	2721	343
100503127	781	0
330146	1262	0
104382	2314	0
52397	5690	349
100504779	2047	27
330149	5312	0
12545	2960	7
21814	6053	263
114642	5025	26
384214	1262	0
70902	2782	2
100503185	1134	4
231570	6756	51
76421	3253	4
170823	2097	21
231571	3398	128
78443	537	1
654809	1740	0
14581	2862	3
414110	1510	0
14020	5849	510
73318	1512	0
100503670	2019	112
67266	2724	141
17765	5230	247
73130	3751	390
73254	4659	12
13486	3080	348
433931	3657	285
100503802	2576	2
18587	2817	0
11958	292	424
243197	2508	95
69587	3731	248
100861940	1326	104
12889	2192	0
100861961	567	0
231580	4453	1221
72392	3109	232
110524	4545	301
15932	3374	333
231583	3229	4
116701	2656	255
671564	974	0
73295	515	0
67366	763	0
627479	2547	7
435864	2547	4
22307	2544	5
384219	2586	1
627569	2496	4
231589	2496	1
231591	2547	0
211223	2568	0
384220	2553	0
384221	2550	0
57914	1360	55
667213	642	1
100642166	1551	16
69504	2022	13
403178	3548	100
107999	1615	120
675812	3158	51
100503981	828	50
231600	3166	228
100504007	1395	9
100862008	899	0
269682	4817	414
71782	5259	525
72542	2079	236
19301	1019	238
18973	7129	18
231602	1919	35
381667	685	8
381668	4950	594
231603	1046	1
231605	2997	1
100608	2039	152
69663	4846	193
75560	10798	1011
56361	1887	96
22241	5196	868
100900	804	91
50883	2247	16
209683	10780	267
735278	109	0
56305	2761	793
433938	6128	4
330164	1838	0
269683	931	1
75569	716	0
330166	8760	4
12959	752	16
12960	873	6
22022	1814	294
54723	3549	318
70118	1111	67
192232	2846	253
625424	2233	3
72898	1587	0
56747	6080	0
625464	2313	0
67325	1081	0
74376	8280	1
67360	1047	0
320129	7560	2652
12961	724	0
12962	828	3
243219	5838	170
333048	1827	0
52850	6486	242
503692	528	0
320916	4335	10
14747	2845	329
381707	704	0
231630	3161	165
53890	3586	348
66383	887	568
231633	2084	172
20345	2604	8
100503883	1075	0
100861858	544	0
23790	3436	565
100861883	659	57
231637	3174	158
13142	1712	1
68666	3186	1
100756	2790	314
231642	1065	56
22256	2097	42
100705	8485	264
116810	2970	0
231646	4631	11
330171	3098	1595
117146	5191	1476
77697	2987	402
17855	1660	435
433940	2693	126
63873	3226	8
56356	1621	478
77832	2863	137
26431	5037	437
67642	1251	3
68420	3253	1649
100502733	3977	5
66236	1739	31
330173	945	9
67593	2042	0
23962	3136	71
231655	2124	7
72357	1320	216
21405	3186	1
74585	2817	607
100502825	634	1785
11409	1837	371
106840	3643	792
109154	5952	3446
29867	1181	0
117109	991	280
50849	3112	2172
52064	2001	167
56455	2021	1018
108014	1252	378
384281	1777	220
69076	1049	291
12861	533	1546
17690	1551	0
18778	552	749
75387	1798	188
19303	3781	1603
11837	1360	5339
231659	8546	685
66123	768	5
77407	2163	500
75665	1853	55
12704	6898	10
19079	2051	801
100502934	958	0
545798	702	0
320805	1599	0
269693	2582	8
75303	734	0
80888	1812	1224
76798	3358	0
68955	7476	0
71954	2420	964
330177	4539	2288
23980	1182	522
231668	4054	349
59043	2408	805
72151	1730	98
100503334	3489	11
333050	6143	0
18125	4388	0
231670	3909	316
100503347	3891	6
57816	942	31
231672	4978	1076
12123	5366	0
269695	4481	7
76792	2670	122
665162	758	0
76199	9296	485
74627	1290	0
73477	1126	0
665194	1519	0
100993	1769	2
330183	1699	0
21386	5082	79
433944	1352	0
433945	1236	9
21388	3941	39
74111	3952	124
100503427	3977	0
16873	2736	0
257635	1209	1
231691	1164	0
71772	3595	477
170756	2881	173
252972	4648	359
75732	1668	4
100861866	651	2
100764	1668	82
71990	3931	577
546886	921	5
19415	3208	0
14357	3715	0
100503461	733	0
246728	3864	7
246727	4718	1
231699	1715	0
114643	2286	65
23961	1840	44
243262	1480	0
246729	1702	0
23960	1993	4
246730	1889	7
100535	1735	0
19894	4130	0
19247	5611	1227
19988	1250	1047
269700	15482	614
231712	2486	459
231713	3105	148
67397	1243	858
77462	1451	587
280667	2884	17
280668	3092	49
17165	2208	371
11669	2207	6824
100503503	456	2
338350	2375	68
71985	3621	118
72399	3713	593
20239	4472	625
16923	2482	215
231717	2335	334
13048	5113	152
17906	633	0
330188	2283	0
19047	2379	137
74096	2826	69
654470	2050	93
320717	4611	708
231724	1593	24
56433	975	312
68948	983	97
68080	1404	233
100503526	899	0
56378	848	1052
56317	2751	398
11938	5725	4375
12589	2950	370
18439	5395	45
18438	1995	1237
207565	4889	279
59008	2760	1856
80751	1954	284
30841	5439	204
109202	1896	31
100039895	1031	0
109305	1871	400
74890	927	6
623672	590	69
330189	1860	68
23912	2143	14
74366	3067	81
208043	8681	483
15445	1363	0
67151	2592	211
269701	3382	25
77045	3809	382
208104	7661	449
76399	810	0
381741	2045	7
231727	1423	7
66593	1939	409
77573	4114	448
56430	4531	642
70650	4286	521
100503231	177	1
208606	5484	1170
208628	6961	13
100503688	703	1
80885	1947	76
243270	3285	5
68184	2236	437
208908	3920	69
29816	4392	2579
330192	2512	324
56325	3334	119
66627	1548	285
65105	1182	306
19679	6620	1474
100047482	3101	1
75927	1618	0
269702	8226	121
72650	2872	47
13445	1250	78
243272	10071	1091
67956	2738	539
80291	1260	154
76167	1092	67
75695	2249	380
56334	1975	498
67848	2799	134
209354	1938	269
209357	2664	144
67978	2733	91
21871	3035	386
56087	14038	27
215707	2256	48
269704	4078	1016
73121	1650	4
20602	8908	1093
20778	3104	430
100503298	2479	152
22190	2408	19
208144	4141	181
76809	6988	141
78894	3173	962
208151	7964	1
231736	897	0
71247	1163	0
75916	931	0
208213	5113	177
67351	869	0
100561	2706	532
319804	1559	49
243274	4278	524
319616	2405	2
93897	2988	2
57749	3944	0
231760	4264	0
13852	2925	80
19384	2288	538
243277	5163	25
231769	3303	530
23948	3489	30
620248	882	2
22648	3916	45
74222	1689	0
66258	1196	45
100861671	758	0
14467	2098	712
100504254	3614	2
100678	1537	56
12466	2060	575
100113364	116	0
100861949	676	0
67902	2161	102
18682	2360	4
14004	910	976
71970	2492	31
69034	628	19
69568	1114	25
110006	2456	406
109900	1529	401
12909	1474	166
22021	2046	119
212919	4266	156
56715	2885	710
71667	3845	1665
66711	1479	808
100929	6626	181
140904	2936	0
381673	633	0
212996	4196	2
319974	6059	43
100504739	2279	0
75369	515	0
100039731	557	14
666038	1089	10
80909	4769	108
94254	2310	147
114674	3468	179
17969	2721	202
14886	4453	3397
100628570	69	0
57080	4842	297
269713	4995	176
214292	2918	3
19718	1518	314
56743	1508	31
22384	2409	6209
16885	3323	357
100038504	1148	0
13717	3781	1731
76629	932	0
57255	1070	0
79565	2803	122
12740	1812	108
12739	1263	4109
71304	2075	7
68758	1699	753
69812	500	31
20907	2071	51
66138	1516	203
66114	1160	145
194309	1544	22
58805	3649	157
