GeneID	Length	CD24-H-6
100039116	926	0
100039150	889	0
100039019	835	0
100039177	882	0
100039206	886	0
100048884	888	0
100189605	878	0
17844	872	0
381530	887	0
17842	908	0
381531	755	0
22696	3579	46
20530	1824	217
338355	4342	523
20529	3744	1616
66440	794	165
70052	5237	388
76072	1404	17
71354	1325	757
192120	1743	1232
72748	1083	28
17025	1350	263
59001	602	273
214106	1783	3
50780	7301	957
72701	2868	2
11699	1233	0
16552	2250	0
373864	7635	97
735262	82	0
18405	768	81
18407	773	11
18406	774	9
100182	5476	1630
66783	1104	0
73750	4805	334
66290	1093	420
100503980	687	0
230279	3630	270
670833	684	0
75524	671	0
326623	5828	9
21949	2228	0
21923	7100	39
100504061	2618	4
18491	11027	0
56079	4831	69
69807	3196	91
21898	3847	135
56710	3354	2
214444	5603	115
230316	3062	200
21885	4369	571
68285	2687	51
353204	2052	194
433719	1323	0
623180	1237	0
623197	1237	0
100862015	1237	0
100502896	1116	0
100502924	1237	0
242502	1325	0
242505	5183	1595
667768	759	6
545637	936	0
623272	1324	0
667780	1325	0
623281	1312	0
71886	2158	0
242506	4203	12
76804	4401	442
66928	722	142
19266	8504	47
100046763	2065	0
22178	2720	0
52829	1699	664
17475	7515	345
545641	1078	0
18028	8770	1103
76455	3330	2
68268	8751	819
12622	1742	0
329872	9581	203
69863	8764	445
790913	1461	0
77634	1385	65
101739	3182	749
100862057	3297	71
320226	4525	571
242509	6453	1
338349	6929	584
20404	2807	147
329876	2053	2
77739	7839	40
75811	1835	0
68441	1613	738
230376	3696	119
100217448	118	0
11520	1887	592
329877	8441	649
100504343	2913	4
20104	1394	117
230379	4204	241
76376	10780	0
70122	6216	222
230393	5796	91
735282	86	0
66775	2089	32
15977	770	0
242517	573	0
404549	570	0
15972	573	0
242519	797	0
381590	1828	0
230396	819	0
230398	570	0
15965	573	0
15974	670	0
242521	4217	834
435791	549	0
100041062	549	0
545645	811	0
545646	968	0
545647	968	0
545648	811	0
319146	1462	0
545649	1462	0
545650	1462	0
545651	1462	0
545652	1556	0
545653	968	0
545654	549	0
545655	549	0
668208	2850	0
15970	576	0
15964	647	0
15969	570	0
15968	570	0
15967	644	0
15962	570	0
230405	664	0
723895	106	2
100040617	718	0
66902	2558	180
12578	1136	1
12579	1393	227
242523	4073	0
236537	2261	0
619842	1690	0
15569	4557	0
620016	1006	328
69314	1263	0
69136	1364	37
67770	2109	285
100862232	413	0
18786	6815	514
667250	978	29
67694	2114	2235
100061	2773	6
100124456	81	0
21687	4654	315
67753	1228	2
100039252	661	97
320713	7419	449
665029	580	4
16476	3187	28060
100042411	3534	0
75578	2713	128
319247	1729	2
77963	4242	549
230459	4374	0
242546	1944	0
100066	1935	0
665095	1520	0
13110	3595	293
74519	1944	29
13109	3651	1
620779	1638	459
620883	905	310
319865	1231	0
18027	9643	372
100502875	963	1
100502857	1263	1
78687	924	0
94043	986	360
12695	8809	1370
381591	2942	3
242553	4801	27
399570	2388	1
545660	2264	0
230484	3567	285
67299	7043	2093
30924	1604	0
100861936	1156	3
242557	3178	103
100038722	2475	0
15221	2373	0
320438	3114	83
67733	2738	133
230500	1847	258
72157	2334	271
26563	3542	1
381534	1517	10
320508	4966	513
242570	3990	70
16451	5299	1121
77866	748	11
387143	83	0
68400	618	4
11639	5162	2
72685	5596	6
230514	1827	700
16847	6634	137
545662	1975	0
242574	907	0
381535	1597	0
332923	1452	0
381536	847	0
18578	6034	114
73094	3712	10
100504717	1912	0
67344	2262	0
100473	3655	0
23919	686	52
242584	3793	5200
71148	4878	780
242585	2893	102
70941	2448	0
71650	1185	0
67013	1866	142
622167	808	0
100862081	1718	2425
100038724	2300	0
13131	5580	7
110382	2239	0
230558	3636	0
242594	3136	3
108079	8201	504
67916	3162	773
100502629	663	1
329908	10601	1816
100102	3512	4
140475	2716	2
74754	4028	1808
242602	1970	3
230576	2535	228
230577	3077	38
72354	2762	503
381538	4346	1
230579	1897	0
329910	5668	48
72475	3195	1236
56280	1496	668
230582	1605	439
242603	2611	3
66526	6243	326
56374	1544	2987
100862108	611	0
546840	947	2343
77809	1756	541
72938	559	723
13370	1664	98
230584	1322	590
72787	2576	62
230587	2904	0
56296	1795	0
16975	7677	6
619295	3078	0
17149	608	476
74098	1551	253
12896	2350	339
242607	3005	0
242608	3168	17
20280	2664	884
52430	1307	47
230590	2289	0
414872	10654	612
69893	2876	75
545667	593	96
67305	1214	147
230594	6054	764
100040110	490	0
230596	1519	321
18392	3014	5
319965	3286	697
230597	2170	259
73133	1812	37
70533	3111	386
66073	1275	729
100087	1556	149
69908	3320	42
77173	903	0
230598	4155	2465
791075	76	8
100273	3523	1272
108802	1606	0
13858	5411	1017
230603	2444	3837
29864	2132	1522
67646	968	0
319743	3122	6
12580	1106	19
14084	4429	906
242620	2947	3
15572	4488	0
78933	1864	78
67621	1908	44
67946	2435	1395
230612	4360	6
639774	1280	0
328505	2327	0
639781	1260	0
320640	3997	0
195564	3843	3
329918	1372	0
630887	936	0
329919	1678	0
230613	1729	0
230622	3824	0
433745	1212	0
242627	4497	0
230623	1393	0
666048	6617	17
433746	2308	0
17301	2619	0
100040736	2876	3
30923	867	0
66588	1880	642
20460	5333	86
21349	4161	23
67182	1129	185
81906	1524	0
230639	1530	0
277753	2422	1
13118	2395	80
435802	1527	0
13119	2495	0
13117	2086	1
666168	2509	0
631037	564	2
100040843	1914	80
13120	1871	6843
230648	4300	655
75173	818	12
230649	2330	96
100465	2882	269
17346	2493	354
654462	951	0
140477	4033	0
14073	3816	2132
72181	3511	456
100502897	778	2635
66576	546	1373
230654	2869	596
19366	3076	20
68075	1427	91
68273	2719	854
66805	1971	8655
67323	392	0
433748	390	21
18710	5004	687
17776	5727	633
16351	2118	166
230657	2409	152
77110	3519	983
654318	2436	241
622665	2003	11072
50927	3155	677
58810	1414	4283
100502959	627	18
18477	1417	6171
67096	1930	68
68394	1214	97
230661	3032	20
68276	2008	204
70603	1736	26
242642	1602	2
100502973	733	21
74464	5397	92
22275	1199	747
76608	4552	410
108067	4022	122
19207	3549	7
78611	2579	38
242646	982	2245
12795	2367	463
20116	740	590
100217424	59	1
100216533	78	4
73804	2832	20
381544	2013	1289
100862255	770	0
68777	953	255
66743	2891	443
100503023	705	7
140546	1574	575
66233	1513	861
75753	3595	0
14664	3272	1277
381546	1281	2343
53418	2522	263
114143	996	1139
67728	2526	88
230673	3588	861
11876	2177	58
20441	2574	313
230674	4956	1190
19268	7648	7865
68180	843	39
230676	10958	789
80509	1893	638
54325	1904	1131
107995	1784	70
17480	2938	24
21846	3879	276
66451	915	485
230678	1862	572
68625	3750	3184
69072	2960	718
100041290	805	5
18363	948	0
258708	948	0
258852	939	0
258301	948	0
258851	948	0
258259	942	0
258306	948	0
435804	1008	0
258265	954	0
258159	954	0
258331	948	0
258214	942	0
258394	942	0
100038571	535	0
100470	1958	0
20525	2573	1798
100316707	66	5
100503370	636	1
195522	2396	45
27028	4551	36
69216	980	322
75180	1504	36
230696	1867	107
56401	3343	76
242653	4236	1
22608	2191	2911
66101	2495	43
73332	2536	2258
100862319	1382	262
106564	1440	108
332934	1505	716
194237	4067	21
433752	1909	63
230700	4762	505
14915	560	0
14916	602	0
16656	9021	25
13615	1244	55
329934	2528	202
29871	3394	410
194219	1762	0
51797	2705	93
667063	420	0
56222	1258	48
60613	2512	3
18046	1944	310
387227	89	0
723836	92	0
242662	977	0
73172	1990	133
381549	2364	13
69780	2905	937
12840	2746	0
230709	3430	1039
69469	719	0
109263	6585	849
545677	1181	0
666914	351	0
666921	1149	0
100504652	351	0
666927	649	0
100862019	351	0
666931	351	0
77432	825	0
19063	2493	502
12331	2393	2373
100504506	240	1
76574	2151	12
16918	3501	850
66966	2059	347
12164	2940	2
353371	1753	0
56031	1168	249
170638	4652	92
230718	1103	0
56198	4532	51
622334	604	0
230721	3019	150
12163	2405	5
64059	1805	0
11426	23495	3695
442834	8311	168
595136	509	145
68050	2370	1035
230726	1217	7
100038647	1328	1
56309	1485	2284
54170	2606	869
78460	980	0
108809	1873	0
18991	3010	18
67205	953	362
14201	1685	3
75062	1698	526
735277	109	1
16330	3781	586
735263	109	0
17764	7631	579
68920	762	54
230734	1554	268
215090	2727	2
230735	5482	1
73628	519	0
52276	1626	22
194268	2942	114
192199	1834	64
230737	2350	1981
75563	2086	5824
76793	2325	240
70088	876	298
230738	2805	527
14807	8842	2
72395	3543	0
12986	4047	25
66407	938	158
230751	2152	1778
116748	913	231
74178	3861	1550
230752	1363	51
66938	2328	59
230753	4328	1336
245877	3387	883
27096	1256	557
329941	4331	4082
100206	1368	238
100048926	3116	15
24084	1494	675
214150	7635	155
236511	7065	1096
76850	6523	618
269582	4982	4
230757	2855	32
26445	847	717
332937	2117	0
26562	3701	228
100317	4982	1274
67785	7010	465
71514	3705	2768
68310	3832	231
100177	4134	386
100039968	1120	223
242667	3817	0
80284	1022	207
14612	1624	54
14620	1922	16
14621	1445	6
14622	1704	0
667296	581	0
635169	2209	0
329942	13731	3
74989	643	0
69317	684	0
269585	5372	65
384059	3174	0
54383	4357	1223
215493	3390	8
230761	2882	294
67525	3198	437
242669	1917	1559
11637	1909	324
67349	1018	10
75234	2532	607
66260	1168	55
15444	1697	0
384061	2702	54
74648	1546	255
107271	2874	256
97130	5187	1790
68828	2038	1
19646	4407	1590
67106	660	83
73680	2229	94
215627	3288	9
100383	2662	754
58864	1034	1
68233	558	1
17357	1601	234
433759	1971	372
16818	2298	12
230766	944	0
54709	1109	878
76799	772	552
100504491	864	1263
230767	2142	397
66264	840	151
109658	4948	1818
100861795	1058	0
100861783	590	0
16650	5711	884
230770	1810	111
20218	4783	1656
19244	3505	3121
319894	830	0
622480	2562	0
72225	2315	18
230775	5289	3
107581	5206	38
67898	1551	582
230777	2316	0
94242	2175	220
332942	2208	0
230779	2010	351
14077	640	0
619605	1411	203
66585	1591	273
67149	2552	1
80912	5351	1341
100217460	65	0
20970	4972	62
16792	2398	79
17180	2002	0
19273	5504	2263
26922	1337	127
57317	2254	657
545681	1453	2
623230	1370	4
269587	6923	953
18386	4021	81
664894	471	1
213541	4078	459
664903	697	115
56809	6581	275
353373	108	0
66464	1350	274
242681	735	7
100039864	606	132
100310813	136	14
100217418	117	6
100217440	62	11
100217437	56	9
71787	1130	279
100862259	716	0
100088	2327	131
399101	437	9
100306945	205	0
100306944	205	12
100169	4571	738
67219	1677	26
230784	2658	137
11983	539	2417
68598	1392	1005
19204	1820	5
14050	5197	648
381560	4238	41
100340	1925	17
19891	1782	75
230787	2542	15
100336	2041	293
100226	2320	756
230789	3046	1082
14191	3353	14
230793	6602	246
242687	4088	796
14748	2143	70
69655	986	12
53608	4333	250
269589	1925	302
52174	1482	388
230796	4175	1075
20544	4606	320
100628620	89	0
100342	2288	574
69539	1654	35
69073	1796	304
18221	1347	4171
23957	1118	0
242691	2003	54
100210	1356	250
55948	1613	3900
503610	2847	631
545683	465	4
230801	2941	315
93760	8175	1766
20111	3137	645
15331	1254	131
67422	3110	410
83557	3480	0
230806	4761	763
23833	503	13
67586	1577	2720
73723	707	933
70012	3866	306
665186	2338	0
329954	1727	14
194231	2467	908
68040	1976	35
77490	1088	0
72690	1226	10
230809	4730	273
433766	1886	0
230810	3313	1
56219	4114	17
100163	3128	417
69409	905	0
16765	1060	80
71904	2067	1208
69885	1270	2
76824	2139	872
74777	3445	328
230815	4715	165
100017	2671	213
66146	3826	447
19746	1514	1
71817	1096	1086
27981	1415	3071
68592	1276	531
100862090	615	0
12399	3891	9
29876	4065	3162
51796	3732	1769
230822	2151	13
100503475	589	0
53902	5062	329
735285	79	0
74552	5025	1535
78806	2380	411
230824	2779	106
73937	2963	0
242700	4012	554
230828	5825	626
242702	5575	103
14105	5499	3973
52830	1907	1828
12802	3865	14
71665	2523	957
15356	1413	139
74246	1537	151
26394	1593	1226
66193	1538	557
27224	4592	584
67025	594	44
15903	953	755
242705	4739	265
230837	5582	322
21401	1247	2620
22704	4637	168
74326	2675	656
100503101	1932	18
15552	2908	0
320133	1725	0
269593	7529	796
99982	3015	1503
67663	670	4
242707	1954	0
13844	4780	28
100862132	599	0
12260	1062	2
12262	1054	10
12259	1082	8
13842	4713	1
230848	7192	196
100503595	2904	4
22417	3823	1265
12540	3005	4500
242711	958	0
67868	897	0
69380	1036	0
15530	14177	236
435811	1828	0
170707	5746	1039
110351	3398	483
100862140	912	0
11647	2516	57
230857	4816	1661
100503664	848	1
230861	6325	4100
15441	3475	1657
230863	3140	9
16559	3915	117
13200	2095	1436
68943	2367	1431
72269	809	0
625638	2367	0
68350	3732	533
66259	3613	412
75718	3857	0
212190	2924	6962
18781	1618	13
26971	2437	0
18782	2264	2
18784	2275	0
18780	794	0
26970	851	0
73162	1670	746
66825	1255	770
77056	3322	190
15565	1362	0
17965	1762	793
433771	2683	1057
100038595	2322	1
12345	1749	1926
212555	2047	104
110198	1648	711
69902	930	107
230866	6226	344
69116	15873	5041
212632	6214	1389
212647	3355	1185
83770	3047	3
18509	4275	5
71235	1548	0
242721	5854	1532
230868	2000	1
791389	2647	0
72754	4664	80
108911	3767	3103
242726	2333	0
18602	2640	12
18601	3068	0
100049161	2001	1
18599	3756	11
75128	593	0
18600	4758	136
100503750	453	0
100126227	924	0
67680	1074	993
74772	4327	614
17150	1139	55
230872	6680	866
100862201	656	0
66147	1894	631
329972	2513	0
213491	3260	1342
213499	5925	557
76166	951	57
329973	1275	6
213649	3397	793
100503810	564	86
13836	3932	3552
277743	1433	129
12733	2455	0
100503826	695	4
56365	2340	8
29818	2768	4
277744	905	0
22642	3415	326
56381	12299	941
320456	2152	44
74202	3168	38
213989	2066	9
100165	864	1
384071	2683	23
100862238	531	0
69582	4133	448
68817	3539	253
69994	2154	1
75986	1404	11
214063	3913	909
12371	3896	194
13706	912	0
76701	958	0
69139	322	0
27984	2381	258
100862248	1198	0
329977	4263	7177
545691	997	3
78917	516	4
214359	1874	252
100038693	1758	9
71529	7383	797
70725	658	0
110593	11549	897
100503517	299	1
14726	1769	95
242735	2327	0
621961	758	117
83491	2440	0
242736	3882	178
242737	1959	0
545693	2055	0
100040854	2104	0
100040861	2104	0
329986	2103	0
666049	1917	0
279185	2464	0
277668	1819	0
277667	1902	0
277666	2106	0
194227	1838	0
381569	1814	0
194225	1833	0
195555	1487	0
329984	1684	0
626943	1753	0
347710	2399	0
100041077	2405	0
100012	1854	0
381570	1929	0
97187	1826	0
100861947	1036	15
384077	2147	0
626995	1745	0
433779	2072	0
627009	1434	0
77632	2460	73
78723	767	0
69364	972	0
791356	2422	0
230883	3153	0
381572	1406	0
627085	1221	0
435815	1224	0
230890	1224	0
546849	1227	0
329993	1432	0
20148	1797	2095
230895	13080	843
21938	4913	88
21941	1575	1
545700	3752	53
195576	360	0
433801	1659	0
384081	345	0
100041379	3990	0
666351	688	0
70005	4566	14
236069	774	1
100861993	1213	0
627585	1195	19
666445	405	0
626316	2834	0
667666	4302	0
666474	688	1
433791	3691	6
100041433	3191	0
67524	1069	0
666390	1056	2
100503000	1529	0
673430	2249	1
100041490	1000	6
100861620	1999	0
100862027	1520	0
666498	360	0
385211	2409	0
100043034	3998	0
71270	1693	0
666514	635	5
666532	2758	12
100503403	1055	0
666574	345	1
195531	1256	2
545718	456	1
100038537	3283	0
433804	2827	0
112422	2607	3
100503584	2885	0
100041677	2729	93
277692	426	49
242747	4247	111
100861716	563	0
28010	1813	642
14349	1380	29
170731	4377	845
18822	3252	418
77034	2731	688
100861724	627	0
18158	780	0
230899	829	13
26372	2910	134
17769	6141	696
433806	462	140
11610	4029	662
70433	5200	2
71890	1224	73
50762	2149	452
230903	1894	208
230904	1234	40
242748	8689	0
71707	2970	79
56717	8595	988
654812	2062	0
50912	2792	521
20810	1328	72
17175	3219	3
230908	7454	2885
230909	1385	1
69743	8500	2168
56273	1942	398
13347	2658	259
12854	498	0
69928	930	7
110208	2224	2609
16561	14849	2650
63958	5508	708
63954	595	0
66454	954	27
100861760	399	0
69151	1778	169
67087	2787	74
65945	3319	2261
18707	5404	33
230917	6985	201
70556	1877	328
74646	3055	923
100198	4739	377
723848	102	0
269604	4762	118
56485	3096	1
435818	1578	0
12353	1370	0
13806	1776	599
68703	7458	1359
100504672	1813	3
242773	2563	0
73348	593	1
74155	3018	5306
57320	903	1310
21942	2221	35
24111	538	6
18628	5953	1271
100861773	908	0
22319	2115	508
100072	10379	601
67748	1111	1
230935	2944	405
69876	1114	477
230936	3128	260
242785	3895	1074
100090	2226	164
110326	2785	103
74035	3978	389
269608	4113	344
85030	1603	17
56226	3144	526
15206	2521	16
70025	1860	646
100129	3777	124
15207	1829	0
57295	5046	1509
433809	2479	7
19934	2040	1113
269610	9486	9
16498	3782	184
260305	5028	932
330004	1291	0
230959	3067	0
407793	522	0
97159	1098	144
13368	2048	51
230967	3277	1368
72946	3395	323
68859	3442	125
381580	2084	0
22062	5326	2472
59002	1600	79
67808	1742	582
230971	6876	2667
230972	2717	438
70673	8608	832
100038561	876	1
320939	5677	303
100042178	3542	832
73353	1440	0
242800	3200	874
27390	2937	43
66469	785	40
230979	893	15
15208	1273	1
269614	2565	261
269615	5584	335
668173	1647	110
67830	1518	1400
76866	1661	1226
20481	5465	1088
100502668	1628	0
67513	1519	334
18762	4595	1516
14403	1879	2
641454	1475	4
544678	4670	1470
69671	968	57
14688	3143	4081
192185	3101	913
320541	6291	217
100502734	2493	34
12537	2589	838
26561	1434	539
76580	4069	1073
230991	2144	38
68991	1457	982
381582	1378	9
108888	2419	285
70448	1162	24
246228	3140	231
320587	3471	164
242805	1247	858
66448	665	440
56036	2442	805
100502778	1197	6
66077	1209	492
74761	2263	1106
100861878	790	0
13542	3348	1042
83771	3514	26
79554	2662	114
71957	2347	275
433813	1229	16
140500	4313	87
140499	3502	284
67389	1321	110
117592	3213	37
20318	5174	1813
22163	1155	8
100038526	843	106
21936	1007	58
330010	2307	402
723865	83	0
387242	90	0
